month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
01,2001-01-01,21010180,,"",TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,01,Andes,Preliminar,0,0,0,7.96061611175537,7.96061611175537,5.09082412719727,5.00073528289795,5.29758405685425,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,1,1.04999995231628,0
01,2001-01-02,21010180,,"",TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,02,Andes,Preliminar,0,0,0,2.72564554214478,2.72564554214478,0,4.10231161117554,5.08478260040283,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,1,1.04999995231628,0
01,2001-01-03,21010180,,"",TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,03,Andes,Preliminar,0,0,0,0.692227482795715,0.692227482795715,0,1.98647475242615,0.0457890816032887,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,1,1.04999995231628,0
01,2001-01-04,21010180,,"",TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,04,Andes,Preliminar,0,0,0,0.519170582294464,0.519170582294464,5.09082412719727,0.260221034288406,0.325722843408585,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,1,1.04999995231628,0
01,2001-01-05,21010180,0.5,Definitivo,TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,05,Andes,Definitivo,0.5,0.5,0,0,0,0,1.82858550548553,2.42444968223572,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,1,1.04999995231628,0.524999976158142
01,2001-01-06,21010180,,"",TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,06,Andes,Preliminar,0,0,0,0,0,0,2.29945063591003,2.97870516777039,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,2,1.04999995231628,0
01,2001-01-07,21010180,,"",TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,07,Andes,Preliminar,0,0,0,0,0,0,0.273620992898941,0.0648405998945236,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,2,1.04999995231628,0
01,2001-01-08,21010180,,"",TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,08,Andes,Preliminar,0,0,0,0.304640561342239,0.304640561342239,0,0.206038013100624,0,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,2,1.04999995231628,0
01,2001-01-09,21010180,,"",TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,09,Andes,Preliminar,0,0,0,7.15905332565308,7.15905332565308,0,1.78697597980499,0.559102892875671,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,2,1.04999995231628,0
01,2001-01-10,21010180,7.9,Definitivo,TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,10,Andes,Definitivo,7.9,7.9,0,1.21856224536896,1.21856224536896,10.2912874221802,3.06515336036682,4.02859020233154,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,2,1.04999995231628,8.29499962329865
01,2001-01-11,21010180,4.1,Definitivo,TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,11,Andes,Definitivo,4.1,4.1,0,1.64208173751831,1.64208173751831,0,0,0,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,3,1.04999995231628,4.30499980449677
01,2001-01-12,21010180,,"",TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,12,Andes,Preliminar,0,0,0,0,0,0,0,0,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,3,1.04999995231628,0
01,2001-01-13,21010180,2.1,Definitivo,TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,13,Andes,Definitivo,2.1,2.1,0,0,0,0,0,0,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,3,1.04999995231628,2.2049998998642
01,2001-01-14,21010180,1.2,Definitivo,TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,14,Andes,Definitivo,1.2,1.2,0,2.54522705078125,2.54522705078125,0,0,0,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,3,1.04999995231628,1.25999994277954
01,2001-01-15,21010180,2.2,Definitivo,TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,15,Andes,Definitivo,2.2,2.2,0,2.62733101844788,2.62733101844788,0,0,0,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,3,1.04999995231628,2.30999989509583
01,2001-01-16,21010180,10.5,Definitivo,TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,16,Andes,Definitivo,10.5,10.5,0,7.18170070648193,7.18170070648193,16.0852890014648,6.23482942581177,11.3048973083496,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,4,1.04999995231628,11.024999499321
01,2001-01-17,21010180,5.7,Definitivo,TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,17,Andes,Definitivo,5.7,5.7,0,7.94414138793945,7.94414138793945,16.0852890014648,6.68921279907227,8.91849422454834,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,4,1.04999995231628,5.98499972820282
01,2001-01-18,21010180,,"",TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,18,Andes,Preliminar,1,1,0,6.83737230300903,6.83737230300903,0,9.76429557800293,1.00928807258606,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,4,1.04999995231628,1.04999995231628
01,2001-01-19,21010180,4,Definitivo,TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,19,Andes,Definitivo,4,4,0,3.68923020362854,3.68923020362854,0,7.59183502197266,9.98380756378174,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,4,1.04999995231628,4.19999980926514
01,2001-01-20,21010180,1,Definitivo,TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,20,Andes,Definitivo,1,1,0,4.99275779724121,4.99275779724121,0,8.56276798248291,7.62645435333252,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,4,1.04999995231628,1.04999995231628
01,2001-01-21,21010180,0.5,Definitivo,TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,21,Andes,Definitivo,0.5,0.5,0,4.13246631622314,4.13246631622314,12.9963970184326,0.243876829743385,0.098506934940815,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,5,1.04999995231628,0.524999976158142
01,2001-01-22,21010180,3.2,Definitivo,TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,22,Andes,Definitivo,3.2,3.2,0,8.20753860473633,8.20753860473633,0,0.278642982244492,0.0634643211960793,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,5,1.04999995231628,3.35999984741211
01,2001-01-23,21010180,,"",TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,23,Andes,Preliminar,0,0,0,4.97426509857178,4.97426509857178,0,0.316121697425842,1.22274744510651,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,5,1.04999995231628,0
01,2001-01-24,21010180,,"",TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,24,Andes,Preliminar,0,0,0,4.04637384414673,4.04637384414673,0,0.491296231746674,0.11750590056181,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,5,1.04999995231628,0
01,2001-01-25,21010180,,"",TABOR EL [21010180],Pluviométrica,Convencional,Activa,Huila,Palestina (Huila),1.6953,-76.1552,1700,6/15/1980,,Doncello,Magdalena Cauca,Alto Magdalena,Alto Magdalena,2001,25,Andes,Preliminar,0,0,0,1.76969039440155,1.76969039440155,0,0.2572400867939,0.0849532783031464,2.46909093856812,3.34909081459045,5,5,0.605072438716888,0.811594188213348,1,1,5,1.04999995231628,0
