month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
01,2001-01-01,25020860,0,Definitivo,FRONTERA LA HACIENDA [25020860],Pluviométrica,Convencional,Activa,Sucre,Buenavista (Sucre),9.3594,-74.9408,100,5/15/1974,,Bzo De Loba,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2001,01,Caribe,Definitivo,0,0,0,0.0188136603683233,0.0188136603683233,0,0,0,1.17454540729523,1.60363638401032,2,2,0.52173912525177,0.775362312793732,1,1,1,1.13999998569489,0
01,2001-01-02,25020860,0,Definitivo,FRONTERA LA HACIENDA [25020860],Pluviométrica,Convencional,Activa,Sucre,Buenavista (Sucre),9.3594,-74.9408,100,5/15/1974,,Bzo De Loba,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2001,02,Caribe,Definitivo,0,0,0,0.0188136603683233,0.0188136603683233,0,0,0,1.17454540729523,1.60363638401032,2,2,0.52173912525177,0.775362312793732,1,1,1,1.13999998569489,0
01,2001-01-03,25020860,0,Definitivo,FRONTERA LA HACIENDA [25020860],Pluviométrica,Convencional,Activa,Sucre,Buenavista (Sucre),9.3594,-74.9408,100,5/15/1974,,Bzo De Loba,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2001,03,Caribe,Definitivo,0,0,0,0.0188136603683233,0.0188136603683233,0,0,0,1.17454540729523,1.60363638401032,2,2,0.52173912525177,0.775362312793732,1,1,1,1.13999998569489,0
01,2001-01-04,25020860,0,Definitivo,FRONTERA LA HACIENDA [25020860],Pluviométrica,Convencional,Activa,Sucre,Buenavista (Sucre),9.3594,-74.9408,100,5/15/1974,,Bzo De Loba,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2001,04,Caribe,Definitivo,0,0,0,0.0188136603683233,0.0188136603683233,0,0,0,1.17454540729523,1.60363638401032,2,2,0.52173912525177,0.775362312793732,1,1,1,1.13999998569489,0
01,2001-01-05,25020860,0,Definitivo,FRONTERA LA HACIENDA [25020860],Pluviométrica,Convencional,Activa,Sucre,Buenavista (Sucre),9.3594,-74.9408,100,5/15/1974,,Bzo De Loba,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2001,05,Caribe,Definitivo,0,0,0,0.0188136603683233,0.0188136603683233,0,0,0,1.17454540729523,1.60363638401032,2,2,0.52173912525177,0.775362312793732,1,1,1,1.13999998569489,0
01,2001-01-06,25020860,0,Definitivo,FRONTERA LA HACIENDA [25020860],Pluviométrica,Convencional,Activa,Sucre,Buenavista (Sucre),9.3594,-74.9408,100,5/15/1974,,Bzo De Loba,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2001,06,Caribe,Definitivo,0,0,0,0.191678091883659,0.191678091883659,0,0.072436198592186,0.0398003682494164,1.17454540729523,1.60363638401032,2,2,0.52173912525177,0.775362312793732,1,1,2,1.13999998569489,0
01,2001-01-07,25020860,0,Definitivo,FRONTERA LA HACIENDA [25020860],Pluviométrica,Convencional,Activa,Sucre,Buenavista (Sucre),9.3594,-74.9408,100,5/15/1974,,Bzo De Loba,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2001,07,Caribe,Definitivo,0,0,0,0.191678091883659,0.191678091883659,0,0.0191777739673853,0.0398003682494164,1.17454540729523,1.60363638401032,2,2,0.52173912525177,0.775362312793732,1,1,2,1.13999998569489,0
01,2001-01-08,25020860,0,Definitivo,FRONTERA LA HACIENDA [25020860],Pluviométrica,Convencional,Activa,Sucre,Buenavista (Sucre),9.3594,-74.9408,100,5/15/1974,,Bzo De Loba,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2001,08,Caribe,Definitivo,0,0,0,0.191678091883659,0.191678091883659,0,0.140540644526482,0.403750211000443,1.17454540729523,1.60363638401032,2,2,0.52173912525177,0.775362312793732,1,1,2,1.13999998569489,0
01,2001-01-09,25020860,0,Definitivo,FRONTERA LA HACIENDA [25020860],Pluviométrica,Convencional,Activa,Sucre,Buenavista (Sucre),9.3594,-74.9408,100,5/15/1974,,Bzo De Loba,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2001,09,Caribe,Definitivo,0,0,0,0.191678091883659,0.191678091883659,0,0.231449216604233,0.0398003682494164,1.17454540729523,1.60363638401032,2,2,0.52173912525177,0.775362312793732,1,1,2,1.13999998569489,0
01,2001-01-10,25020860,0,Definitivo,FRONTERA LA HACIENDA [25020860],Pluviométrica,Convencional,Activa,Sucre,Buenavista (Sucre),9.3594,-74.9408,100,5/15/1974,,Bzo De Loba,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2001,10,Caribe,Definitivo,0,0,0,0.191678091883659,0.191678091883659,0,0.332403510808945,0.272855997085571,1.17454540729523,1.60363638401032,2,2,0.52173912525177,0.775362312793732,1,1,2,1.13999998569489,0
