month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
01,2001-01-01,25021560,,"",ISLA DEL COCO [25021560],Pluviométrica,Convencional,Activa,Sucre,Sucre (Sucre),8.9028,-74.7986,20,4/15/1974,,Canal San Carlos,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2001,01,Caribe,Preliminar,0,0,0,0.145010992884636,0.145010992884636,0,0.0605269931256771,0,0.509090900421143,0.6218181848526,1,1,0.507246375083923,0.619565188884735,1,1,1,1.11000001430511,0
01,2001-01-02,25021560,,"",ISLA DEL COCO [25021560],Pluviométrica,Convencional,Activa,Sucre,Sucre (Sucre),8.9028,-74.7986,20,4/15/1974,,Canal San Carlos,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2001,02,Caribe,Preliminar,0,0,0,0.145010992884636,0.145010992884636,0,0.0581992119550705,0,0.509090900421143,0.6218181848526,1,1,0.507246375083923,0.619565188884735,1,1,1,1.11000001430511,0
01,2001-01-03,25021560,,"",ISLA DEL COCO [25021560],Pluviométrica,Convencional,Activa,Sucre,Sucre (Sucre),8.9028,-74.7986,20,4/15/1974,,Canal San Carlos,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2001,03,Caribe,Preliminar,0,0,0,0.145010992884636,0.145010992884636,0,0.0417204387485981,0.269363462924957,0.509090900421143,0.6218181848526,1,1,0.507246375083923,0.619565188884735,1,1,1,1.11000001430511,0
01,2001-01-04,25021560,,"",ISLA DEL COCO [25021560],Pluviométrica,Convencional,Activa,Sucre,Sucre (Sucre),8.9028,-74.7986,20,4/15/1974,,Canal San Carlos,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2001,04,Caribe,Preliminar,0,0,0,0.145010992884636,0.145010992884636,0,0.10311533510685,0.13402259349823,0.509090900421143,0.6218181848526,1,1,0.507246375083923,0.619565188884735,1,1,1,1.11000001430511,0
01,2001-01-05,25021560,,"",ISLA DEL COCO [25021560],Pluviométrica,Convencional,Activa,Sucre,Sucre (Sucre),8.9028,-74.7986,20,4/15/1974,,Canal San Carlos,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2001,05,Caribe,Preliminar,0,0,0,0.145010992884636,0.145010992884636,0,0.139824092388153,0,0.509090900421143,0.6218181848526,1,1,0.507246375083923,0.619565188884735,1,1,1,1.11000001430511,0
01,2001-01-06,25021560,,"",ISLA DEL COCO [25021560],Pluviométrica,Convencional,Activa,Sucre,Sucre (Sucre),8.9028,-74.7986,20,4/15/1974,,Canal San Carlos,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2001,06,Caribe,Preliminar,0,0,0,0,0,0,0,0,0.509090900421143,0.6218181848526,1,1,0.507246375083923,0.619565188884735,1,1,2,1.11000001430511,0
01,2001-01-07,25021560,,"",ISLA DEL COCO [25021560],Pluviométrica,Convencional,Activa,Sucre,Sucre (Sucre),8.9028,-74.7986,20,4/15/1974,,Canal San Carlos,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2001,07,Caribe,Preliminar,0,0,0,0,0,0,0,0,0.509090900421143,0.6218181848526,1,1,0.507246375083923,0.619565188884735,1,1,2,1.11000001430511,0
01,2001-01-08,25021560,,"",ISLA DEL COCO [25021560],Pluviométrica,Convencional,Activa,Sucre,Sucre (Sucre),8.9028,-74.7986,20,4/15/1974,,Canal San Carlos,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2001,08,Caribe,Preliminar,0,0,0,0,0,0,0,0,0.509090900421143,0.6218181848526,1,1,0.507246375083923,0.619565188884735,1,1,2,1.11000001430511,0
01,2001-01-09,25021560,,"",ISLA DEL COCO [25021560],Pluviométrica,Convencional,Activa,Sucre,Sucre (Sucre),8.9028,-74.7986,20,4/15/1974,,Canal San Carlos,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2001,09,Caribe,Preliminar,0,0,0,0.572286486625671,0.572286486625671,0,0,0,0.509090900421143,0.6218181848526,1,1,0.507246375083923,0.619565188884735,1,1,2,1.11000001430511,0
01,2001-01-10,25021560,,"",ISLA DEL COCO [25021560],Pluviométrica,Convencional,Activa,Sucre,Sucre (Sucre),8.9028,-74.7986,20,4/15/1974,,Canal San Carlos,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2001,10,Caribe,Preliminar,0,0,0,0,0,0,0,0,0.509090900421143,0.6218181848526,1,1,0.507246375083923,0.619565188884735,1,1,2,1.11000001430511,0
