month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
01,2001-01-01,26040310,55,Definitivo,RIO PALO [26040310],Pluviométrica,Convencional,Activa,Cauca,Caloto,3.0706,-76.3778,19,7/15/1964,,Palo,Magdalena Cauca,Cauca,Río Palo,2001,01,Andes,Definitivo,55,55,0,0.131811797618866,0.131811797618866,0,6.28306102752686,2.05041265487671,4.85454559326172,5.4109091758728,7,7,0.804347813129425,0.789855062961578,1,1,1,1.07000005245209,58.8500028848648
01,2001-01-02,26040310,18,Definitivo,RIO PALO [26040310],Pluviométrica,Convencional,Activa,Cauca,Caloto,3.0706,-76.3778,19,7/15/1964,,Palo,Magdalena Cauca,Cauca,Río Palo,2001,02,Andes,Definitivo,18,18,0,0.230670630931854,0.230670630931854,0,3.59718799591064,0.0658991187810898,4.85454559326172,5.4109091758728,7,7,0.804347813129425,0.789855062961578,1,1,1,1.07000005245209,19.2600009441376
01,2001-01-03,26040310,,"",RIO PALO [26040310],Pluviométrica,Convencional,Activa,Cauca,Caloto,3.0706,-76.3778,19,7/15/1964,,Palo,Magdalena Cauca,Cauca,Río Palo,2001,03,Andes,Preliminar,0,0,0,0.065905898809433,0.065905898809433,0,2.46792340278626,0.0189164839684963,4.85454559326172,5.4109091758728,7,7,0.804347813129425,0.789855062961578,1,1,1,1.07000005245209,0
01,2001-01-04,26040310,,"",RIO PALO [26040310],Pluviométrica,Convencional,Activa,Cauca,Caloto,3.0706,-76.3778,19,7/15/1964,,Palo,Magdalena Cauca,Cauca,Río Palo,2001,04,Andes,Preliminar,0,0,0,10.8744735717773,10.8744735717773,8.56147575378418,3.76178622245789,15.3276119232178,4.85454559326172,5.4109091758728,7,7,0.804347813129425,0.789855062961578,1,1,1,1.07000005245209,0
01,2001-01-05,26040310,,"",RIO PALO [26040310],Pluviométrica,Convencional,Activa,Cauca,Caloto,3.0706,-76.3778,19,7/15/1964,,Palo,Magdalena Cauca,Cauca,Río Palo,2001,05,Andes,Preliminar,0,0,0,2.01012969017029,2.01012969017029,17.1229515075684,11.5232381820679,10.1703596115112,4.85454559326172,5.4109091758728,7,7,0.804347813129425,0.789855062961578,1,1,1,1.07000005245209,0
01,2001-01-06,26040310,,"",RIO PALO [26040310],Pluviométrica,Convencional,Activa,Cauca,Caloto,3.0706,-76.3778,19,7/15/1964,,Palo,Magdalena Cauca,Cauca,Río Palo,2001,06,Andes,Preliminar,0,0,0,0.208363309502602,0.208363309502602,0,4.720046043396,6.42461061477661,4.85454559326172,5.4109091758728,7,7,0.804347813129425,0.789855062961578,1,1,2,1.07000005245209,0
01,2001-01-07,26040310,,"",RIO PALO [26040310],Pluviométrica,Convencional,Activa,Cauca,Caloto,3.0706,-76.3778,19,7/15/1964,,Palo,Magdalena Cauca,Cauca,Río Palo,2001,07,Andes,Preliminar,0,0,0,0.0173636078834534,0.0173636078834534,0,1.40210628509521,0.287013202905655,4.85454559326172,5.4109091758728,7,7,0.804347813129425,0.789855062961578,1,1,2,1.07000005245209,0
01,2001-01-08,26040310,,"",RIO PALO [26040310],Pluviométrica,Convencional,Activa,Cauca,Caloto,3.0706,-76.3778,19,7/15/1964,,Palo,Magdalena Cauca,Cauca,Río Palo,2001,08,Andes,Preliminar,0,0,0,0.0694544315338135,0.0694544315338135,0,2.11391997337341,0,4.85454559326172,5.4109091758728,7,7,0.804347813129425,0.789855062961578,1,1,2,1.07000005245209,0
01,2001-01-09,26040310,,"",RIO PALO [26040310],Pluviométrica,Convencional,Activa,Cauca,Caloto,3.0706,-76.3778,19,7/15/1964,,Palo,Magdalena Cauca,Cauca,Río Palo,2001,09,Andes,Preliminar,0,0,0,5.20908212661743,5.20908212661743,17.3745956420898,3.83593797683716,7.84905529022217,4.85454559326172,5.4109091758728,7,7,0.804347813129425,0.789855062961578,1,1,2,1.07000005245209,0
01,2001-01-10,26040310,,"",RIO PALO [26040310],Pluviométrica,Convencional,Activa,Cauca,Caloto,3.0706,-76.3778,19,7/15/1964,,Palo,Magdalena Cauca,Cauca,Río Palo,2001,10,Andes,Preliminar,0,0,0,6.23353576660156,6.23353576660156,0,6.61162328720093,4.12295198440552,4.85454559326172,5.4109091758728,7,7,0.804347813129425,0.789855062961578,1,1,2,1.07000005245209,0
