month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
01,2001-01-01,47010020,3.6,Definitivo,BALSAYACO [47010020],Pluviográfica,Convencional,Activa,Putumayo,Santiago (Putumayo),1.1179,-76.9813,270,3/15/1959,,Putumayo,Amazonas,Putumayo,Alto Río Putumayo,2001,01,Andes,Definitivo,3.6,3.6,0,9.2598991394043,9.2598991394043,0,0.563122510910034,3.93796277046204,5.9236364364624,11.2072725296021,13,15,0.79347825050354,0.949275374412537,1,1,1,1.03999996185303,3.7439998626709
01,2001-01-02,47010020,0.3,Definitivo,BALSAYACO [47010020],Pluviográfica,Convencional,Activa,Putumayo,Santiago (Putumayo),1.1179,-76.9813,270,3/15/1959,,Putumayo,Amazonas,Putumayo,Alto Río Putumayo,2001,02,Andes,Definitivo,0.3,0.3,0,0,0,0,0.990930020809174,0.826935768127441,5.9236364364624,11.2072725296021,13,15,0.79347825050354,0.949275374412537,1,1,1,1.03999996185303,0.311999988555908
01,2001-01-03,47010020,,"",BALSAYACO [47010020],Pluviográfica,Convencional,Activa,Putumayo,Santiago (Putumayo),1.1179,-76.9813,270,3/15/1959,,Putumayo,Amazonas,Putumayo,Alto Río Putumayo,2001,03,Andes,Preliminar,0,0,0,0,0,0,0.469199746847153,0.0491789914667606,5.9236364364624,11.2072725296021,13,15,0.79347825050354,0.949275374412537,1,1,1,1.03999996185303,0
01,2001-01-04,47010020,,"",BALSAYACO [47010020],Pluviográfica,Convencional,Activa,Putumayo,Santiago (Putumayo),1.1179,-76.9813,270,3/15/1959,,Putumayo,Amazonas,Putumayo,Alto Río Putumayo,2001,04,Andes,Preliminar,0,0,0,0,0,0,0.402147203683853,0,5.9236364364624,11.2072725296021,13,15,0.79347825050354,0.949275374412537,1,1,1,1.03999996185303,0
01,2001-01-05,47010020,3,Definitivo,BALSAYACO [47010020],Pluviográfica,Convencional,Activa,Putumayo,Santiago (Putumayo),1.1179,-76.9813,270,3/15/1959,,Putumayo,Amazonas,Putumayo,Alto Río Putumayo,2001,05,Andes,Definitivo,3,3,0,0,0,0,2.38867783546448,0,5.9236364364624,11.2072725296021,13,15,0.79347825050354,0.949275374412537,1,1,1,1.03999996185303,3.11999988555908
01,2001-01-06,47010020,0.3,Definitivo,BALSAYACO [47010020],Pluviográfica,Convencional,Activa,Putumayo,Santiago (Putumayo),1.1179,-76.9813,270,3/15/1959,,Putumayo,Amazonas,Putumayo,Alto Río Putumayo,2001,06,Andes,Definitivo,0.3,0.3,0,0,0,0,10.7871284484863,0,5.9236364364624,11.2072725296021,13,15,0.79347825050354,0.949275374412537,1,1,2,1.03999996185303,0.311999988555908
01,2001-01-07,47010020,,"",BALSAYACO [47010020],Pluviográfica,Convencional,Activa,Putumayo,Santiago (Putumayo),1.1179,-76.9813,270,3/15/1959,,Putumayo,Amazonas,Putumayo,Alto Río Putumayo,2001,07,Andes,Preliminar,0,0,0,0,0,0,0.257541865110397,0.0113138500601053,5.9236364364624,11.2072725296021,13,15,0.79347825050354,0.949275374412537,1,1,2,1.03999996185303,0
01,2001-01-08,47010020,,"",BALSAYACO [47010020],Pluviográfica,Convencional,Activa,Putumayo,Santiago (Putumayo),1.1179,-76.9813,270,3/15/1959,,Putumayo,Amazonas,Putumayo,Alto Río Putumayo,2001,08,Andes,Preliminar,0,0,0,0,0,0,1.06687295436859,0,5.9236364364624,11.2072725296021,13,15,0.79347825050354,0.949275374412537,1,1,2,1.03999996185303,0
01,2001-01-09,47010020,,"",BALSAYACO [47010020],Pluviográfica,Convencional,Activa,Putumayo,Santiago (Putumayo),1.1179,-76.9813,270,3/15/1959,,Putumayo,Amazonas,Putumayo,Alto Río Putumayo,2001,09,Andes,Preliminar,0,0,0,0.405585080385208,0.405585080385208,13.3893222808838,1.75359487533569,11.3477926254272,5.9236364364624,11.2072725296021,13,15,0.79347825050354,0.949275374412537,1,1,2,1.03999996185303,0
01,2001-01-10,47010020,3,Definitivo,BALSAYACO [47010020],Pluviográfica,Convencional,Activa,Putumayo,Santiago (Putumayo),1.1179,-76.9813,270,3/15/1959,,Putumayo,Amazonas,Putumayo,Alto Río Putumayo,2001,10,Andes,Definitivo,3,3,0,16.6289882659912,16.6289882659912,11.7156553268433,5.44760704040527,7.95363712310791,5.9236364364624,11.2072725296021,13,15,0.79347825050354,0.949275374412537,1,1,2,1.03999996185303,3.11999988555908
