month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
01,2001-01-01,11150020,,"",TANELA [11150020],Pluviométrica,Convencional,Activa,Chocó,Unguía,8.1629,-77.0404,2,11/15/1974,,Canal Buena Espe,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,2001,01,Pacifico,Preliminar,0,0,0,8.26024341583252,8.26024341583252,9.34937763214111,4.57062864303589,4.67072057723999,1.16363632678986,1.38181817531586,2,2,0.568840563297272,0.782608687877655,1,1,1,1.07000005245209,0
01,2001-01-02,11150020,,"",TANELA [11150020],Pluviométrica,Convencional,Activa,Chocó,Unguía,8.1629,-77.0404,2,11/15/1974,,Canal Buena Espe,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,2001,02,Pacifico,Preliminar,0,0,0,3.2573676109314,3.2573676109314,0,1.14513921737671,4.62334728240967,1.16363632678986,1.38181817531586,2,2,0.568840563297272,0.782608687877655,1,1,1,1.07000005245209,0
01,2001-01-03,11150020,,"",TANELA [11150020],Pluviométrica,Convencional,Activa,Chocó,Unguía,8.1629,-77.0404,2,11/15/1974,,Canal Buena Espe,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,2001,03,Pacifico,Preliminar,0,0,0,1.71802043914795,1.71802043914795,0,2.16577792167664,0.169341996312141,1.16363632678986,1.38181817531586,2,2,0.568840563297272,0.782608687877655,1,1,1,1.07000005245209,0
01,2001-01-04,11150020,,"",TANELA [11150020],Pluviométrica,Convencional,Activa,Chocó,Unguía,8.1629,-77.0404,2,11/15/1974,,Canal Buena Espe,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,2001,04,Pacifico,Preliminar,0,0,0,0.274883300065994,0.274883300065994,0,1.28047943115234,0,1.16363632678986,1.38181817531586,2,2,0.568840563297272,0.782608687877655,1,1,1,1.07000005245209,0
01,2001-01-05,11150020,,"",TANELA [11150020],Pluviométrica,Convencional,Activa,Chocó,Unguía,8.1629,-77.0404,2,11/15/1974,,Canal Buena Espe,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,2001,05,Pacifico,Preliminar,0,0,0,0.618487477302551,0.618487477302551,0,0.522564113140106,0.221179828047752,1.16363632678986,1.38181817531586,2,2,0.568840563297272,0.782608687877655,1,1,1,1.07000005245209,0
01,2001-01-06,11150020,,"",TANELA [11150020],Pluviométrica,Convencional,Activa,Chocó,Unguía,8.1629,-77.0404,2,11/15/1974,,Canal Buena Espe,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,2001,06,Pacifico,Preliminar,0,0,0,0,0,0,2.72520351409912,0,1.16363632678986,1.38181817531586,2,2,0.568840563297272,0.782608687877655,1,1,2,1.07000005245209,0
01,2001-01-07,11150020,,"",TANELA [11150020],Pluviométrica,Convencional,Activa,Chocó,Unguía,8.1629,-77.0404,2,11/15/1974,,Canal Buena Espe,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,2001,07,Pacifico,Preliminar,0,0,0,0,0,11.4402322769165,4.64728307723999,18.1242332458496,1.16363632678986,1.38181817531586,2,2,0.568840563297272,0.782608687877655,1,1,2,1.07000005245209,0
01,2001-01-08,11150020,,"",TANELA [11150020],Pluviométrica,Convencional,Activa,Chocó,Unguía,8.1629,-77.0404,2,11/15/1974,,Canal Buena Espe,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,2001,08,Pacifico,Preliminar,0,0,0,0.892786502838135,0.892786502838135,0,3.1004102230072,0,1.16363632678986,1.38181817531586,2,2,0.568840563297272,0.782608687877655,1,1,2,1.07000005245209,0
01,2001-01-09,11150020,0,Preliminar,TANELA [11150020],Pluviométrica,Convencional,Activa,Chocó,Unguía,8.1629,-77.0404,2,11/15/1974,,Canal Buena Espe,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,2001,09,Pacifico,Preliminar,0,0,0,1.78557300567627,1.78557300567627,0,1.85400593280792,0,1.16363632678986,1.38181817531586,2,2,0.568840563297272,0.782608687877655,1,1,2,1.07000005245209,0
01,2001-01-10,11150020,43,Preliminar,TANELA [11150020],Pluviométrica,Convencional,Activa,Chocó,Unguía,8.1629,-77.0404,2,11/15/1974,,Canal Buena Espe,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,2001,10,Pacifico,Preliminar,43,43,0,3.94705653190613,3.94705653190613,0,7.82611703872681,2.02878713607788,1.16363632678986,1.38181817531586,2,2,0.568840563297272,0.782608687877655,1,1,2,1.07000005245209,46.0100022554398
01,2001-01-11,11150020,,"",TANELA [11150020],Pluviométrica,Convencional,Activa,Chocó,Unguía,8.1629,-77.0404,2,11/15/1974,,Canal Buena Espe,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,2001,11,Pacifico,Preliminar,0,0,0,6.57753610610962,6.57753610610962,13.1934871673584,4.8087911605835,25.783296585083,1.16363632678986,1.38181817531586,2,2,0.568840563297272,0.782608687877655,1,1,3,1.07000005245209,0
01,2001-01-12,11150020,,"",TANELA [11150020],Pluviométrica,Convencional,Activa,Chocó,Unguía,8.1629,-77.0404,2,11/15/1974,,Canal Buena Espe,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,2001,12,Pacifico,Preliminar,0,0,0,1.20260918140411,1.20260918140411,0,6.55707979202271,0.0633496195077896,1.16363632678986,1.38181817531586,2,2,0.568840563297272,0.782608687877655,1,1,3,1.07000005245209,0
01,2001-01-13,11150020,,"",TANELA [11150020],Pluviométrica,Convencional,Activa,Chocó,Unguía,8.1629,-77.0404,2,11/15/1974,,Canal Buena Espe,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,2001,13,Pacifico,Preliminar,0,0,0,1.25169551372528,1.25169551372528,0,5.28798055648804,0,1.16363632678986,1.38181817531586,2,2,0.568840563297272,0.782608687877655,1,1,3,1.07000005245209,0
01,2001-01-14,11150020,,"",TANELA [11150020],Pluviométrica,Convencional,Activa,Chocó,Unguía,8.1629,-77.0404,2,11/15/1974,,Canal Buena Espe,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,2001,14,Pacifico,Preliminar,0,0,0,2.96970868110657,2.96970868110657,0,4.72371578216553,0,1.16363632678986,1.38181817531586,2,2,0.568840563297272,0.782608687877655,1,1,3,1.07000005245209,0
01,2001-01-15,11150020,,"",TANELA [11150020],Pluviométrica,Convencional,Activa,Chocó,Unguía,8.1629,-77.0404,2,11/15/1974,,Canal Buena Espe,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,2001,15,Pacifico,Preliminar,0,0,0,0,0,0,4.46907997131348,0,1.16363632678986,1.38181817531586,2,2,0.568840563297272,0.782608687877655,1,1,3,1.07000005245209,0
01,2001-01-16,11150020,,"",TANELA [11150020],Pluviométrica,Convencional,Activa,Chocó,Unguía,8.1629,-77.0404,2,11/15/1974,,Canal Buena Espe,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,2001,16,Pacifico,Preliminar,0,0,0,0.139511749148369,0.139511749148369,0,7.81030654907227,0,1.16363632678986,1.38181817531586,2,2,0.568840563297272,0.782608687877655,1,1,4,1.07000005245209,0
01,2001-01-17,11150020,,"",TANELA [11150020],Pluviométrica,Convencional,Activa,Chocó,Unguía,8.1629,-77.0404,2,11/15/1974,,Canal Buena Espe,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,2001,17,Pacifico,Preliminar,0,0,0,0.58794242143631,0.58794242143631,0,3.43700647354126,0,1.16363632678986,1.38181817531586,2,2,0.568840563297272,0.782608687877655,1,1,4,1.07000005245209,0
