gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,year,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3
25021180,Pluviométrica,Convencional,Bolívar,Mompós,9.0783,-74.6889,20,3/15/1974,,Caribe,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,3.24727272987366,4.5381817817688,6,6,0.547101438045502,0.811594188213348,1,1,2001,1348,1348,1429.14993596077,0,1331.86287403107,1838.61593341827,1380.78261327744,1631.0291428566
25021180,Pluviométrica,Convencional,Bolívar,Mompós,9.0783,-74.6889,20,3/15/1974,,Caribe,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,3.24727272987366,4.5381817817688,6,6,0.547101438045502,0.811594188213348,1,1,2002,1980,1980,2108.06991684437,0,1300.05346107483,1727.84300834127,1412.56192874908,1637.61561697349
25021180,Pluviométrica,Convencional,Bolívar,Mompós,9.0783,-74.6889,20,3/15/1974,,Caribe,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,3.24727272987366,4.5381817817688,6,6,0.547101438045502,0.811594188213348,1,1,2003,2304,2304,2443.86990010738,0,1600.64247989655,2240.06311494298,1881.00179815292,2218.08466523513
25021180,Pluviométrica,Convencional,Bolívar,Mompós,9.0783,-74.6889,20,3/15/1974,,Caribe,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,3.24727272987366,4.5381817817688,6,6,0.547101438045502,0.811594188213348,1,1,2004,1890,1890,2008.53991425037,29,1469.03782176971,2012.07150816917,1823.25397491455,2102.9554309845
25021180,Pluviométrica,Convencional,Bolívar,Mompós,9.0783,-74.6889,20,3/15/1974,,Caribe,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,3.24727272987366,4.5381817817688,6,6,0.547101438045502,0.811594188213348,1,1,2005,1957,1957,2072.22990143299,0,1601.09749507904,2222.76777148247,1927.99901390076,2281.41240978241
25021180,Pluviométrica,Convencional,Bolívar,Mompós,9.0783,-74.6889,20,3/15/1974,,Caribe,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,3.24727272987366,4.5381817817688,6,6,0.547101438045502,0.811594188213348,1,1,2006,2616,2616,2804.98989880085,0,1505.66746330261,2134.14317321777,2198.34147262573,2587.84969139099
25021180,Pluviométrica,Convencional,Bolívar,Mompós,9.0783,-74.6889,20,3/15/1974,,Caribe,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,3.24727272987366,4.5381817817688,6,6,0.547101438045502,0.811594188213348,1,1,2007,2504,2504,2664.36989665031,0,1648.8232383728,2334.23682862707,2469.94339942932,2936.2270845566
25021180,Pluviométrica,Convencional,Bolívar,Mompós,9.0783,-74.6889,20,3/15/1974,,Caribe,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,3.24727272987366,4.5381817817688,6,6,0.547101438045502,0.811594188213348,1,1,2008,2820,2820,3006.52987837791,0,1690.70984649658,2324.34017419815,2371.46116542816,2747.47920441628
25021180,Pluviométrica,Convencional,Bolívar,Mompós,9.0783,-74.6889,20,3/15/1974,,Caribe,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,3.24727272987366,4.5381817817688,6,6,0.547101438045502,0.811594188213348,1,1,2009,1449,1449,1547.08993792534,0,1359.26084041595,1871.81033325195,1433.84444332123,1687.53631496429
25021180,Pluviométrica,Convencional,Bolívar,Mompós,9.0783,-74.6889,20,3/15/1974,,Caribe,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,3.24727272987366,4.5381817817688,6,6,0.547101438045502,0.811594188213348,1,1,2010,3185,3185,3385.26985144615,0,1872.99551391602,2676.96618366242,2887.9189286232,3367.55045366287
25021180,Pluviométrica,Convencional,Bolívar,Mompós,9.0783,-74.6889,20,3/15/1974,,Caribe,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,3.24727272987366,4.5381817817688,6,6,0.547101438045502,0.811594188213348,1,1,2011,3584,3584,3832.28985285759,0,1745.3276348114,2548.83081054688,2970.7218875885,3615.48815155029
25021180,Pluviométrica,Convencional,Bolívar,Mompós,9.0783,-74.6889,20,3/15/1974,,Caribe,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,3.24727272987366,4.5381817817688,6,6,0.547101438045502,0.811594188213348,1,1,2012,2133,2133,2270.169911623,0,1704.14261817932,2342.04957580566,2016.46901702881,2311.51320838928
25021180,Pluviométrica,Convencional,Bolívar,Mompós,9.0783,-74.6889,20,3/15/1974,,Caribe,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,3.24727272987366,4.5381817817688,6,6,0.547101438045502,0.811594188213348,1,1,2013,1821.7,1821.7,1942.60191247463,1,1383.06001853943,1955.79630929418,1760.66654872894,2026.56326908991
25021180,Pluviométrica,Convencional,Bolívar,Mompós,9.0783,-74.6889,20,3/15/1974,,Caribe,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,3.24727272987366,4.5381817817688,6,6,0.547101438045502,0.811594188213348,1,1,2014,1263,1263,1347.58994483948,0,1189.15859794617,1649.03702735901,1568.8566493988,1529.79076385498
25021180,Pluviométrica,Convencional,Bolívar,Mompós,9.0783,-74.6889,20,3/15/1974,,Caribe,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,3.24727272987366,4.5381817817688,6,6,0.547101438045502,0.811594188213348,1,1,2015,1394,1394,1478.58993339539,0,1236.08352565765,1760.81518363953,1236.08352565765,1455.50389766693
25021180,Pluviométrica,Convencional,Bolívar,Mompós,9.0783,-74.6889,20,3/15/1974,,Caribe,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,3.24727272987366,4.5381817817688,6,6,0.547101438045502,0.811594188213348,1,1,2016,1685,1685,1794.21992397308,0,1403.73419475555,2021.303381145,1596.84160900116,1987.45272880793
