gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,year,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3
26050060,Pluviométrica,Convencional,Cauca,Buenos Aires,2.9546,-76.6961,195,1/15/1952,,Andes,Magdalena Cauca,Cauca,Río Piendamo,3.04727268218994,3.53090906143189,4,4,1.6268116235733,1.75,2,2,2001,2707,2707,2877.41991233826,0,2334.81390380859,2528.71114730835,2649.48677062988,2558.65300178528
26050060,Pluviométrica,Convencional,Cauca,Buenos Aires,2.9546,-76.6961,195,1/15/1952,,Andes,Magdalena Cauca,Cauca,Río Piendamo,3.04727268218994,3.53090906143189,4,4,1.6268116235733,1.75,2,2,2002,1925,1925,2046.62993943691,0,2505.15153503418,2687.10991668701,2302.87042999268,2300.08695983887
26050060,Pluviométrica,Convencional,Cauca,Buenos Aires,2.9546,-76.6961,195,1/15/1952,,Andes,Magdalena Cauca,Cauca,Río Piendamo,3.04727268218994,3.53090906143189,4,4,1.6268116235733,1.75,2,2,2003,2125,2125,2257.49993598461,0,2419.86711883545,2620.19586181641,2392.97740936279,2452.44923400879
26050060,Pluviométrica,Convencional,Cauca,Buenos Aires,2.9546,-76.6961,195,1/15/1952,,Andes,Magdalena Cauca,Cauca,Río Piendamo,3.04727268218994,3.53090906143189,4,4,1.6268116235733,1.75,2,2,2004,2045,2045,2171.23992192745,0,2257.27195739746,2215.0380897522,2408.2452583313,2272.80613708496
26050060,Pluviométrica,Convencional,Cauca,Buenos Aires,2.9546,-76.6961,195,1/15/1952,,Andes,Magdalena Cauca,Cauca,Río Piendamo,3.04727268218994,3.53090906143189,4,4,1.6268116235733,1.75,2,2,2005,2368,2368,2515.73991549015,1,2084.39546203613,2059.44791793823,2522.09146881104,2435.37840270996
26050060,Pluviométrica,Convencional,Cauca,Buenos Aires,2.9546,-76.6961,195,1/15/1952,,Andes,Magdalena Cauca,Cauca,Río Piendamo,3.04727268218994,3.53090906143189,4,4,1.6268116235733,1.75,2,2,2006,2615,2615,2776.79990720749,3,2469.22917175293,2687.46630859375,2714.9878578186,2683.25371932983
26050060,Pluviométrica,Convencional,Cauca,Buenos Aires,2.9546,-76.6961,195,1/15/1952,,Andes,Magdalena Cauca,Cauca,Río Piendamo,3.04727268218994,3.53090906143189,4,4,1.6268116235733,1.75,2,2,2007,2957,2957,3140.89988029003,1,2114.87425994873,2049.94064712524,2656.49977111816,2670.35132598877
26050060,Pluviométrica,Convencional,Cauca,Buenos Aires,2.9546,-76.6961,195,1/15/1952,,Andes,Magdalena Cauca,Cauca,Río Piendamo,3.04727268218994,3.53090906143189,4,4,1.6268116235733,1.75,2,2,2008,3154,3154,3358.14991891384,0,2141.17148590088,2189.99116516113,3295.43342590332,3047.80853271484
26050060,Pluviométrica,Convencional,Cauca,Buenos Aires,2.9546,-76.6961,195,1/15/1952,,Andes,Magdalena Cauca,Cauca,Río Piendamo,3.04727268218994,3.53090906143189,4,4,1.6268116235733,1.75,2,2,2009,2287,2287,2430.29991436005,0,2511.08915710449,2783.81121063232,2506.50110626221,2505.32232666016
26050060,Pluviométrica,Convencional,Cauca,Buenos Aires,2.9546,-76.6961,195,1/15/1952,,Andes,Magdalena Cauca,Cauca,Río Piendamo,3.04727268218994,3.53090906143189,4,4,1.6268116235733,1.75,2,2,2010,2712,2712,2885.47992324829,1,2410.0166015625,2629.78079986572,2852.24409484863,2746.40270996094
