gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,year,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2001,136.2,136.2,149.086003947258,1,233.229242603153,229.929028749466,256.949822122774,248.174732446671
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2002,224.3,224.3,246.998005092144,0,156.307681600421,134.502766132355,156.628762100536,175.020139455795
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2003,331,331,363.747008228302,0,318.104137818187,441.207553386688,290.583620336583,345.414349913597
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2004,703.1,703.1,770.946019113064,0,288.202867071003,322.287930607796,485.722128829569,501.141920804977
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2005,686.2,686.2,747.890022969246,1,408.350460152,551.784743905068,554.026506646281,763.300070285797
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2006,287.4,287.4,313.429009437561,1,186.124538908571,190.199945211411,197.811208567295,214.373486995697
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2007,648.1,648.1,718.538010084629,0,400.884415666431,505.823637247086,486.107349161737,563.060192942619
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2008,570.1,570.1,627.261013448238,0,391.389534536715,505.320680677891,515.619894353443,631.509945571423
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2009,202,202,222.153004860878,1,163.255560695613,144.916841268539,139.634934259045,131.530797958374
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2010,950.2,950.2,1043.95402386189,1,546.462361688755,871.766304969788,882.107622423251,1169.88553619385
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2011,397.8,397.8,438.890008234978,2,345.947232140636,468.931402683258,429.599990007622,569.809180259705
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2012,306.6,306.6,333.517010879517,0,332.363457779258,419.346610546112,343.676454702791,412.097910523415
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2013,240.6,240.6,265.676004767418,42,195.303540730772,178.764926195145,230.196089040549,212.058609008789
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2014,57.2,57.2,62.0120022296906,74,157.275153363046,136.056584477425,158.196214688446,174.276331782341
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2015,67.8,67.8,73.9100022554398,12,158.930054404387,142.509491682053,113.524959874874,72.919154882431
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2016,485,485,528.156016659737,2,290.629641884861,312.302867740393,320.953918651801,471.367309391499
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2017,190.1,190.1,209.71900395155,13,222.327112352398,248.555361270905,211.121308861618,319.200074911118
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2018,215.3,64.4,70.0960022449494,21,204.648701900539,194.044521808624,221.71985168678,209.028199911118
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2019,73.4,73.4,79.7020027399063,1,183.826518560255,185.757356584072,169.094817759459,165.32623398304
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2020,482.4,149.9,164.23000420332,12,310.816773826179,375.969445288181,325.449827890345,374.339404165745
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2021,435.7,161.9,178.055003893375,8,196.362368621478,219.633376926184,194.700578757176,242.049606382847
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2022,688.7,264.6,289.960007357597,29,339.907734656629,444.827453136444,529.403268448855,691.067953824997
15075501,Climática Principal,Automática con Telemetría,La Guajira,Uribia,12.2243,-71.9829,10,8/20/2014 19:00,,Caribe,Caribe,Caribe - Guajira,Directos Caribe - Ay.Sharimahana Alta Guajira,1.43272721767426,2.30909085273743,3,3,0.452898561954498,0.579710125923157,1,1,2023,190.2,127.8,140.323003292084,90,194.092443818149,184.902065676637,230.219756583131,233.050346808508
