gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,year,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2001,4854,4213,4410.64982962608,5,5175.6134223938,5456.542137146,5664.04574584961,5439.15542602539
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2002,4108,3616,3786.62986707687,49,5291.80931091309,5860.48738098145,5493.77255249024,5443.6641998291
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2003,4222,3891,4067.22985720634,3,4842.34735107422,5127.4383392334,4581.82794189453,4530.72217178345
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2004,5154,3877,4059.35983586311,12,4668.01805877686,4736.24784851074,5329.05013275147,5096.41787719727
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2005,5656,5095,5336.87978923321,5,4794.75036239624,4896.82969665527,6200.95286560059,6007.49007415772
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2006,4723,4216,4413.86983370781,5,5160.42964172363,5449.54498291016,6133.92166137695,5992.02642822266
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2007,5397,4649,4870.79980409145,7,4654.79280853272,4552.44164276123,5931.71723937988,5720.62435913086
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2008,5338,4995,5233.71982634068,3,4890.56611633301,5077.04803466797,5668.74118041992,5700.65042114258
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2009,5889,5068,5310.87981510162,7,5383.10037231445,6041.8591003418,5993.40017700195,6094.658203125
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2010,6258,5091,5330.35978662968,9,4510.63551330566,4331.71733093262,5745.43312072754,5634.90351867676
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2011,6271,5374,5630.51979124546,8,4895.05021667481,4991.44967651367,6047.09603881836,6053.97100830078
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2012,6489,4794,5023.49982702732,15,5279.93852233887,5799.36727905274,5944.65853881836,6007.64025878906
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2013,5283,4783,5014.09982526302,4,5098.67828369141,5695.38874816895,5060.97722625732,4978.48780822754
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2014,5206,4411,4618.7998265028,7,4938.04586791992,5488.09414672852,5467.86349487305,5144.89831542969
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2015,5791,4568,4780.05982804298,10,5224.35803222656,6380.11994934082,5254.35990905762,5211.22061157227
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2016,4638,3997,4176.39983046055,5,4227.85636520386,4453.38834381104,4498.66399765015,4083.66510772705
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2017,4733.8,4195.8,4389.95182521343,5,4653.69185638428,5045.99884033203,5108.2740020752,4553.44329071045
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2018,6467,5644,5903.84977519512,7,4610.51643371582,4947.02875518799,5073.9268951416,4946.45806884766
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2019,5174,4707,4926.12981081009,5,4819.65989685059,5389.4910736084,5181.0587387085,4926.28595733643
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2020,5692,4541,4753.08981692791,9,4175.01859283447,4374.98707199097,4844.22798919678,5144.68044281006
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2021,5641,4584,4802.71981501579,9,4891.71894836426,5312.91040039063,5464.03810119629,5904.47894287109
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2022,6214,5150,5396.12980258465,9,4419.94361877441,4718.1993560791,6426.15454101563,6450.30963134766
11080010,Climática Ordinaria,Automática con Telemetría,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,,Pacifico,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,2023,4308,3747,3921.87985038757,6,4710.41247558594,5246.86067962647,5014.81723022461,4928.68403625488
