gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,year,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3
26020390,Pluviométrica,Convencional,Cauca,Buenos Aires,2.8538,-76.5886,1546,10/15/1979,,Andes,Magdalena Cauca,Cauca,Río Ovejas,3.04727268218994,3.53090906143189,4,4,0.822463750839233,0.952898561954498,1,1,2001,1863.7,1863.7,1974.51491714716,0,2084.8454284668,2022.28776264191,2282.65863609314,2032.16775941849
26020390,Pluviométrica,Convencional,Cauca,Buenos Aires,2.8538,-76.5886,1546,10/15/1979,,Andes,Magdalena Cauca,Cauca,Río Ovejas,3.04727268218994,3.53090906143189,4,4,0.822463750839233,0.952898561954498,1,1,2002,1458.7,1386.7,1471.8039477706,1,2252.4331741333,2209.45645141602,2032.15665435791,1875.42595672607
26020390,Pluviométrica,Convencional,Cauca,Buenos Aires,2.8538,-76.5886,1546,10/15/1979,,Andes,Magdalena Cauca,Cauca,Río Ovejas,3.04727268218994,3.53090906143189,4,4,0.822463750839233,0.952898561954498,1,1,2003,1664.9,1664.9,1766.93793233633,0,2215.27920532227,2064.28119659424,2119.70014190674,1910.99830627441
26020390,Pluviométrica,Convencional,Cauca,Buenos Aires,2.8538,-76.5886,1546,10/15/1979,,Andes,Magdalena Cauca,Cauca,Río Ovejas,3.04727268218994,3.53090906143189,4,4,0.822463750839233,0.952898561954498,1,1,2004,1744.8,1744.8,1851.4089227438,0,2096.60333633423,1879.47933006287,2101.51248168945,1841.67806816101
26020390,Pluviométrica,Convencional,Cauca,Buenos Aires,2.8538,-76.5886,1546,10/15/1979,,Andes,Magdalena Cauca,Cauca,Río Ovejas,3.04727268218994,3.53090906143189,4,4,0.822463750839233,0.952898561954498,1,1,2005,2237.2,2237.2,2377.11793479919,0,1937.0161819458,1685.79862594605,2222.78120422363,1945.40157699585
26020390,Pluviométrica,Convencional,Cauca,Buenos Aires,2.8538,-76.5886,1546,10/15/1979,,Andes,Magdalena Cauca,Cauca,Río Ovejas,3.04727268218994,3.53090906143189,4,4,0.822463750839233,0.952898561954498,1,1,2006,2023.2,2023.2,2147.12191698551,2,2217.01222991943,2121.14335632324,2345.53935623169,2082.1224899292
26020390,Pluviométrica,Convencional,Cauca,Buenos Aires,2.8538,-76.5886,1546,10/15/1979,,Andes,Magdalena Cauca,Cauca,Río Ovejas,3.04727268218994,3.53090906143189,4,4,0.822463750839233,0.952898561954498,1,1,2007,2423.6,2423.6,2568.91488831043,2,1912.79292297363,1609.11142921448,2398.9049911499,2103.91534805298
26020390,Pluviométrica,Convencional,Cauca,Buenos Aires,2.8538,-76.5886,1546,10/15/1979,,Andes,Magdalena Cauca,Cauca,Río Ovejas,3.04727268218994,3.53090906143189,4,4,0.822463750839233,0.952898561954498,1,1,2008,2335.5,2335.5,2484.42891951799,0,1980.07194519043,1809.18366241455,2966.40403747559,2587.31359863281
26020390,Pluviométrica,Convencional,Cauca,Buenos Aires,2.8538,-76.5886,1546,10/15/1979,,Andes,Magdalena Cauca,Cauca,Río Ovejas,3.04727268218994,3.53090906143189,4,4,0.822463750839233,0.952898561954498,1,1,2009,1807,1703,1810.42993915081,2,2194.21882629395,2101.96054840088,2224.83378601074,1974.9017829895
26020390,Pluviométrica,Convencional,Cauca,Buenos Aires,2.8538,-76.5886,1546,10/15/1979,,Andes,Magdalena Cauca,Cauca,Río Ovejas,3.04727268218994,3.53090906143189,4,4,0.822463750839233,0.952898561954498,1,1,2010,2390.7,2335.7,2485.66592632532,1,2197.90100479126,2122.76045227051,2498.46905517578,2191.33206176758
26020390,Pluviométrica,Convencional,Cauca,Buenos Aires,2.8538,-76.5886,1546,10/15/1979,,Andes,Magdalena Cauca,Cauca,Río Ovejas,3.04727268218994,3.53090906143189,4,4,0.822463750839233,0.952898561954498,1,1,2011,2782,2782,2951.52988195419,0,2124.5450592041,2029.50149536133,2667.2692565918,2388.61660385132
26020390,Pluviométrica,Convencional,Cauca,Buenos Aires,2.8538,-76.5886,1546,10/15/1979,,Andes,Magdalena Cauca,Cauca,Río Ovejas,3.04727268218994,3.53090906143189,4,4,0.822463750839233,0.952898561954498,1,1,2012,1647,1647,1743.60991632938,0,1981.56901168823,1817.82799911499,1974.59803199768,1715.92374038696
26020390,Pluviométrica,Convencional,Cauca,Buenos Aires,2.8538,-76.5886,1546,10/15/1979,,Andes,Magdalena Cauca,Cauca,Río Ovejas,3.04727268218994,3.53090906143189,4,4,0.822463750839233,0.952898561954498,1,1,2013,2064,2064,2188.17991435528,0,2241.19834899902,1996.44108581543,2253.63054656982,2008.70659637451
26020390,Pluviométrica,Convencional,Cauca,Buenos Aires,2.8538,-76.5886,1546,10/15/1979,,Andes,Magdalena Cauca,Cauca,Río Ovejas,3.04727268218994,3.53090906143189,4,4,0.822463750839233,0.952898561954498,1,1,2014,1724,1724,1826.23991596699,1,2374.47487640381,2210.25317001343,2119.16320228577,1972.09956932068
