gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,factor,year,month,pentad_id,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,date,chirpv3,chirpsv2,chirpsv3
25020030,Pluviométrica,Convencional,Bolívar,Achí,8.7272,-74.5122,30,7/15/1966,,Caribe,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2.8072726726532,3.93090915679932,5,5,0.536231875419617,0.81521737575531,1,1,1.11000001430511,2001,01,1,0,0,0,0,2.82794618606567,2001-01-01,0.981904864311218,1.75702285766602,1.28800976276398
25020030,Pluviométrica,Convencional,Bolívar,Achí,8.7272,-74.5122,30,7/15/1966,,Caribe,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2.8072726726532,3.93090915679932,5,5,0.536231875419617,0.81521737575531,1,1,1.11000001430511,2001,01,2,16,16,17.7600002288818,0,3.67939329147339,2001-01-01,2.20317029953003,3.82222938537598,4.11367321014404
25020030,Pluviométrica,Convencional,Bolívar,Achí,8.7272,-74.5122,30,7/15/1966,,Caribe,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2.8072726726532,3.93090915679932,5,5,0.536231875419617,0.81521737575531,1,1,1.11000001430511,2001,01,3,13,13,14.4300001859665,0,2.94209456443787,2001-01-01,0,3.3169105052948,0
25020030,Pluviométrica,Convencional,Bolívar,Achí,8.7272,-74.5122,30,7/15/1966,,Caribe,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2.8072726726532,3.93090915679932,5,5,0.536231875419617,0.81521737575531,1,1,1.11000001430511,2001,01,4,17,17,18.870000243187,0,8.55219078063965,2001-01-01,9.15263748168945,7.35047483444214,10.4997758865356
25020030,Pluviométrica,Convencional,Bolívar,Achí,8.7272,-74.5122,30,7/15/1966,,Caribe,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2.8072726726532,3.93090915679932,5,5,0.536231875419617,0.81521737575531,1,1,1.11000001430511,2001,01,5,16,16,17.7600002288818,0,4.98787212371826,2001-01-01,4.89083766937256,4.43401050567627,5.32480764389038
25020030,Pluviométrica,Convencional,Bolívar,Achí,8.7272,-74.5122,30,7/15/1966,,Caribe,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2.8072726726532,3.93090915679932,5,5,0.536231875419617,0.81521737575531,1,1,1.11000001430511,2001,01,6,25,25,27.7500003576279,0,4.20468187332153,2001-01-01,0.979982137680054,2.43647861480713,2.32371139526367
25020030,Pluviométrica,Convencional,Bolívar,Achí,8.7272,-74.5122,30,7/15/1966,,Caribe,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2.8072726726532,3.93090915679932,5,5,0.536231875419617,0.81521737575531,1,1,1.12999999523163,2001,02,7,4,4,4.51999998092651,0,2.06933927536011,2001-02-01,2.21994113922119,2.20350098609924,2.20996236801147
25020030,Pluviométrica,Convencional,Bolívar,Achí,8.7272,-74.5122,30,7/15/1966,,Caribe,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2.8072726726532,3.93090915679932,5,5,0.536231875419617,0.81521737575531,1,1,1.12999999523163,2001,02,8,18,18,20.3399999141693,0,2.09281396865845,2001-02-01,2.76223659515381,1.68187463283539,3.82887887954712
25020030,Pluviométrica,Convencional,Bolívar,Achí,8.7272,-74.5122,30,7/15/1966,,Caribe,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2.8072726726532,3.93090915679932,5,5,0.536231875419617,0.81521737575531,1,1,1.12999999523163,2001,02,9,10,10,11.2999999523163,0,3.89506244659424,2001-02-01,4.39880609512329,4.05157899856567,5.59197425842285
25020030,Pluviométrica,Convencional,Bolívar,Achí,8.7272,-74.5122,30,7/15/1966,,Caribe,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2.8072726726532,3.93090915679932,5,5,0.536231875419617,0.81521737575531,1,1,1.12999999523163,2001,02,10,0,0,0,0,2.08512568473816,2001-02-01,2.0059232711792,1.56138408184052,1.90999150276184
25020030,Pluviométrica,Convencional,Bolívar,Achí,8.7272,-74.5122,30,7/15/1966,,Caribe,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2.8072726726532,3.93090915679932,5,5,0.536231875419617,0.81521737575531,1,1,1.12999999523163,2001,02,11,9,9,10.1699999570847,0,2.09522843360901,2001-02-01,1.28654778003693,3.30797529220581,2.58954524993897
25020030,Pluviométrica,Convencional,Bolívar,Achí,8.7272,-74.5122,30,7/15/1966,,Caribe,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2.8072726726532,3.93090915679932,5,5,0.536231875419617,0.81521737575531,1,1,1.12999999523163,2001,02,12,7,7,7.9099999666214,0,1.24385344982147,2001-02-01,0,1.15222036838532,0
25020030,Pluviométrica,Convencional,Bolívar,Achí,8.7272,-74.5122,30,7/15/1966,,Caribe,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2.8072726726532,3.93090915679932,5,5,0.536231875419617,0.81521737575531,1,1,1.12000000476837,2001,03,13,41,41,45.9200001955032,0,2.71512126922607,2001-03-01,0.304032415151596,3.39200282096863,1.13496863842011
25020030,Pluviométrica,Convencional,Bolívar,Achí,8.7272,-74.5122,30,7/15/1966,,Caribe,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2.8072726726532,3.93090915679932,5,5,0.536231875419617,0.81521737575531,1,1,1.12000000476837,2001,03,14,19,19,21.2800000905991,0,2.38779354095459,2001-03-01,0,4.22709131240845,0
25020030,Pluviométrica,Convencional,Bolívar,Achí,8.7272,-74.5122,30,7/15/1966,,Caribe,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2.8072726726532,3.93090915679932,5,5,0.536231875419617,0.81521737575531,1,1,1.12000000476837,2001,03,15,0,0,0,0,3.13273644447327,2001-03-01,0,3.45846772193909,0
25020030,Pluviométrica,Convencional,Bolívar,Achí,8.7272,-74.5122,30,7/15/1966,,Caribe,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2.8072726726532,3.93090915679932,5,5,0.536231875419617,0.81521737575531,1,1,1.12000000476837,2001,03,16,20,20,22.4000000953674,0,5.64059686660767,2001-03-01,7.05951547622681,9.7977876663208,11.2790565490723
25020030,Pluviométrica,Convencional,Bolívar,Achí,8.7272,-74.5122,30,7/15/1966,,Caribe,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2.8072726726532,3.93090915679932,5,5,0.536231875419617,0.81521737575531,1,1,1.12000000476837,2001,03,17,56,56,62.7200002670288,0,11.0584669113159,2001-03-01,21.1929988861084,28.5571022033691,49.9214782714844
25020030,Pluviométrica,Convencional,Bolívar,Achí,8.7272,-74.5122,30,7/15/1966,,Caribe,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2.8072726726532,3.93090915679932,5,5,0.536231875419617,0.81521737575531,1,1,1.12000000476837,2001,03,18,0,0,0,0,15.5816831588745,2001-03-01,17.6865539550781,7.81459760665894,9.56352615356445
25020030,Pluviométrica,Convencional,Bolívar,Achí,8.7272,-74.5122,30,7/15/1966,,Caribe,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,2.8072726726532,3.93090915679932,5,5,0.536231875419617,0.81521737575531,1,1,1.07000005245209,2001,04,19,0,0,0,0,1.6532678604126,2001-04-01,0,1.2371529340744,0
