gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,factor,year,month,pentad_id,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,date,chirpv3,chirpsv2,chirpsv3
29060120,Pluviométrica,Convencional,Magdalena,Puebloviejo,10.9762,-74.3618,2,8/15/1965,,Caribe,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,1.14545452594757,1.54909086227417,2,2,0.579710125923157,0.79347825050354,1,1,1.1599999666214,2001,01,1,0,0,0,0,0.634928524494171,2001-01-01,0,0.406010359525681,0
29060120,Pluviométrica,Convencional,Magdalena,Puebloviejo,10.9762,-74.3618,2,8/15/1965,,Caribe,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,1.14545452594757,1.54909086227417,2,2,0.579710125923157,0.79347825050354,1,1,1.1599999666214,2001,01,2,0,0,0,0,1.02824580669403,2001-01-01,0,0.629872381687164,0
29060120,Pluviométrica,Convencional,Magdalena,Puebloviejo,10.9762,-74.3618,2,8/15/1965,,Caribe,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,1.14545452594757,1.54909086227417,2,2,0.579710125923157,0.79347825050354,1,1,1.1599999666214,2001,01,3,0,0,0,0,0.541181743144989,2001-01-01,0,0.356426417827606,0
29060120,Pluviométrica,Convencional,Magdalena,Puebloviejo,10.9762,-74.3618,2,8/15/1965,,Caribe,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,1.14545452594757,1.54909086227417,2,2,0.579710125923157,0.79347825050354,1,1,1.1599999666214,2001,01,4,0,0,0,0,0.536360263824463,2001-01-01,0,0.34460175037384,0
29060120,Pluviométrica,Convencional,Magdalena,Puebloviejo,10.9762,-74.3618,2,8/15/1965,,Caribe,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,1.14545452594757,1.54909086227417,2,2,0.579710125923157,0.79347825050354,1,1,1.1599999666214,2001,01,5,0,0,0,0,2.07777166366577,2001-01-01,3.49139618873596,1.05081188678741,2.2085919380188
29060120,Pluviométrica,Convencional,Magdalena,Puebloviejo,10.9762,-74.3618,2,8/15/1965,,Caribe,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,1.14545452594757,1.54909086227417,2,2,0.579710125923157,0.79347825050354,1,1,1.1599999666214,2001,01,6,0,0,0,0,0.52969354391098,2001-01-01,0.937274515628815,0.321659773588181,0.888528108596802
29060120,Pluviométrica,Convencional,Magdalena,Puebloviejo,10.9762,-74.3618,2,8/15/1965,,Caribe,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,1.14545452594757,1.54909086227417,2,2,0.579710125923157,0.79347825050354,1,1,1.1599999666214,2001,02,7,0,0,0,0,0.420335412025452,2001-02-01,0,0.300328850746155,0
29060120,Pluviométrica,Convencional,Magdalena,Puebloviejo,10.9762,-74.3618,2,8/15/1965,,Caribe,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,1.14545452594757,1.54909086227417,2,2,0.579710125923157,0.79347825050354,1,1,1.1599999666214,2001,02,8,0,0,0,0,0.378613978624344,2001-02-01,0,0.273894339799881,0
29060120,Pluviométrica,Convencional,Magdalena,Puebloviejo,10.9762,-74.3618,2,8/15/1965,,Caribe,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,1.14545452594757,1.54909086227417,2,2,0.579710125923157,0.79347825050354,1,1,1.1599999666214,2001,02,9,0,0,0,0,0.748930513858795,2001-02-01,1.22925746440887,0.530358910560608,1.070356965065
29060120,Pluviométrica,Convencional,Magdalena,Puebloviejo,10.9762,-74.3618,2,8/15/1965,,Caribe,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,1.14545452594757,1.54909086227417,2,2,0.579710125923157,0.79347825050354,1,1,1.1599999666214,2001,02,10,0,0,0,0,0.36407333612442,2001-02-01,0,0.263617694377899,0
29060120,Pluviométrica,Convencional,Magdalena,Puebloviejo,10.9762,-74.3618,2,8/15/1965,,Caribe,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,1.14545452594757,1.54909086227417,2,2,0.579710125923157,0.79347825050354,1,1,1.1599999666214,2001,02,11,0,0,0,0,0.628921985626221,2001-02-01,0.40473872423172,0.400601506233215,0.272922545671463
29060120,Pluviométrica,Convencional,Magdalena,Puebloviejo,10.9762,-74.3618,2,8/15/1965,,Caribe,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,1.14545452594757,1.54909086227417,2,2,0.579710125923157,0.79347825050354,1,1,1.1599999666214,2001,02,12,0,0,0,0,0.216641321778297,2001-02-01,0,0.169388294219971,0
29060120,Pluviométrica,Convencional,Magdalena,Puebloviejo,10.9762,-74.3618,2,8/15/1965,,Caribe,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,1.14545452594757,1.54909086227417,2,2,0.579710125923157,0.79347825050354,1,1,1.16999995708466,2001,03,13,0,0,0,0,0.286806762218475,2001-03-01,0,0.288761168718338,0
29060120,Pluviométrica,Convencional,Magdalena,Puebloviejo,10.9762,-74.3618,2,8/15/1965,,Caribe,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,1.14545452594757,1.54909086227417,2,2,0.579710125923157,0.79347825050354,1,1,1.16999995708466,2001,03,14,0,0,0,0,0.502739727497101,2001-03-01,0,0.504586160182953,0
29060120,Pluviométrica,Convencional,Magdalena,Puebloviejo,10.9762,-74.3618,2,8/15/1965,,Caribe,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,1.14545452594757,1.54909086227417,2,2,0.579710125923157,0.79347825050354,1,1,1.16999995708466,2001,03,15,0,0,0,0,0.442755341529846,2001-03-01,0,0.415074229240418,0
29060120,Pluviométrica,Convencional,Magdalena,Puebloviejo,10.9762,-74.3618,2,8/15/1965,,Caribe,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,1.14545452594757,1.54909086227417,2,2,0.579710125923157,0.79347825050354,1,1,1.16999995708466,2001,03,16,0,0,0,0,0.203966498374939,2001-03-01,0,0.210207358002663,0
29060120,Pluviométrica,Convencional,Magdalena,Puebloviejo,10.9762,-74.3618,2,8/15/1965,,Caribe,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,1.14545452594757,1.54909086227417,2,2,0.579710125923157,0.79347825050354,1,1,1.16999995708466,2001,03,17,0,0,0,0,0.414114862680435,2001-03-01,0,0.318794637918472,0
29060120,Pluviométrica,Convencional,Magdalena,Puebloviejo,10.9762,-74.3618,2,8/15/1965,,Caribe,Magdalena Cauca,Bajo Magdalena,Cga Grande de Santa Marta,1.14545452594757,1.54909086227417,2,2,0.579710125923157,0.79347825050354,1,1,1.16999995708466,2001,03,18,0,0,0,0,1.98934173583984,2001-03-01,0.64276397228241,1.26662886142731,0.680848240852356
