gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,factor,year,month,pentad_id,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,date,chirpv3,chirpsv2,chirpsv3
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.08000004291534,2001,01,1,0,0,0,0,7.59848022460938,2001-01-01,2.93410515785217,4.9970965385437,3.42830610275269
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.08000004291534,2001,01,2,11,11,11.8800004720688,0,7.25550937652588,2001-01-01,4.37773704528809,11.844388961792,10.2917556762695
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.08000004291534,2001,01,3,0,0,0,0,4.06525230407715,2001-01-01,0,2.56441688537598,0
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.08000004291534,2001,01,4,40,40,43.2000017166138,0,33.2780265808105,2001-01-01,37.9813613891602,50.6368865966797,46.7355003356934
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.08000004291534,2001,01,5,20,20,21.6000008583069,0,8.91606521606445,2001-01-01,10.243631362915,16.1646423339844,22.1021995544434
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.08000004291534,2001,01,6,0,0,0,0,11.0735902786255,2001-01-01,6.53048706054688,4.96410179138184,3.8158106803894
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.0900000333786,2001,02,7,0,0,0,5,14.2230110168457,2001-02-01,16.9376831054688,19.3593311309814,19.224853515625
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.0900000333786,2001,02,8,0,0,0,5,8.07523155212402,2001-02-01,7.10605430603027,3.9531307220459,3.12371730804443
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.0900000333786,2001,02,9,0,0,0,5,15.8051977157593,2001-02-01,21.4292392730713,5.66852474212647,6.49736261367798
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.0900000333786,2001,02,10,0,0,0,5,17.199010848999,2001-02-01,23.9262657165527,23.0225257873535,26.7498798370361
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.0900000333786,2001,02,11,0,0,0,5,19.7118549346924,2001-02-01,22.7844905853272,32.7414894104004,40.9065933227539
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.0900000333786,2001,02,12,0,0,0,3,2.07786583900452,2001-02-01,0,2.81217885017395,0
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.08000004291534,2001,03,13,12,12,12.9600005149841,0,21.0157070159912,2001-03-01,26.4688549041748,22.5601348876953,26.0291347503662
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.08000004291534,2001,03,14,95,95,102.600004076958,0,22.3001842498779,2001-03-01,29.4769172668457,49.2836952209473,68.0954895019531
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.08000004291534,2001,03,15,15,15,16.2000006437302,0,13.6400165557861,2001-03-01,9.17414474487305,14.8482475280762,15.3680171966553
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.08000004291534,2001,03,16,63,63,68.0400027036667,0,21.443058013916,2001-03-01,25.7093772888184,54.1420707702637,57.0776138305664
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.08000004291534,2001,03,17,10,10,10.8000004291534,0,22.7299385070801,2001-03-01,25.253101348877,21.6178722381592,21.2196464538574
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.08000004291534,2001,03,18,45,45,48.6000019311905,0,39.8400001525879,2001-03-01,38.0849418640137,30.9754295349121,29.347526550293
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,04,19,31,31,32.8599982261658,0,23.9319877624512,2001-04-01,15.8065643310547,16.6786499023438,14.393666267395
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,04,20,12,12,12.7199993133545,0,36.5385398864746,2001-04-01,28.3739356994629,21.1920833587646,19.8580513000488
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,04,21,92,92,97.5199947357178,0,41.479606628418,2001-04-01,35.7128524780273,46.6331329345703,43.3823394775391
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,04,22,20,20,21.1999988555908,0,53.3432159423828,2001-04-01,58.2139282226563,27.4073944091797,27.9014892578125
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,04,23,1,1,1.05999994277954,0,17.4418449401855,2001-04-01,5.5486478805542,11.164249420166,4.82669830322266
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,04,24,11,11,11.659999370575,0,36.2767562866211,2001-04-01,33.289436340332,17.6991996765137,16.9488697052002
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.04999995231628,2001,05,25,1,1,1.04999995231628,0,42.4728240966797,2001-05-01,48.7015914916992,17.729190826416,19.1229648590088
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.04999995231628,2001,05,26,13,13,13.6499993801117,0,46.0056915283203,2001-05-01,48.2652854919434,35.7428283691406,35.9458274841309
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.04999995231628,2001,05,27,31,31,32.5499985218048,0,39.3225135803223,2001-05-01,42.8595886230469,47.8911399841309,54.8158149719238
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.04999995231628,2001,05,28,35,35,36.7499983310699,0,52.060718536377,2001-05-01,58.7155723571777,36.5876007080078,41.2209548950195
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.04999995231628,2001,05,29,29,29,30.4499986171722,0,44.8374824523926,2001-05-01,50.4215202331543,31.9047431945801,34.9157791137695
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.04999995231628,2001,05,30,63,63,66.1499969959259,0,54.7490768432617,2001-05-01,53.0238761901856,45.2609252929688,50.8772315979004
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,06,31,40,40,42.3999977111816,0,35.9661979675293,2001-06-01,48.3280792236328,35.4354209899902,41.1374549865723
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,06,32,14,14,14.8399991989136,0,19.8391952514648,2001-06-01,25.9657096862793,19.8696842193604,24.2009048461914
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,06,33,46,46,48.7599973678589,0,32.2323799133301,2001-06-01,44.8628082275391,21.1119728088379,25.4212684631348
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,06,34,65,65,68.8999962806702,0,39.8461265563965,2001-06-01,58.2524108886719,29.8451519012451,36.065559387207
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,06,35,0,0,0,0,13.5132970809937,2001-06-01,16.5278434753418,6.08489942550659,7.30687618255615
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,06,36,11,11,11.659999370575,0,16.8345680236816,2001-06-01,24.6300678253174,12.4989042282105,16.2365627288818
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,07,37,3,3,3.17999982833862,0,19.5470695495605,2001-07-01,25.5712718963623,7.30768442153931,9.22655773162842
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,07,38,49,49,51.9399971961975,0,34.4192085266113,2001-07-01,52.5746154785156,44.1366691589356,58.4263687133789
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,07,39,33,33,34.9799981117249,0,29.264368057251,2001-07-01,41.8059310913086,26.1541805267334,32.6118545532227
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,07,40,28,28,29.6799983978272,0,30.9661540985107,2001-07-01,46.4475212097168,26.2934226989746,37.5730667114258
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,07,41,25,25,26.4999985694885,0,18.4014415740967,2001-07-01,19.6218605041504,21.8307495117188,23.5823211669922
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,07,42,47,47,49.8199973106384,0,33.2447242736816,2001-07-01,43.1067733764648,29.6820869445801,34.8175163269043
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,08,43,15,15,15.8999991416931,0,22.1598320007324,2001-08-01,28.7919063568115,14.098406791687,20.6804046630859
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,08,44,0,0,0,0,5.18697261810303,2001-08-01,0.388162642717361,3.20253157615662,0.484710991382599
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,08,45,0,0,0,0,12.9243040084839,2001-08-01,13.1022481918335,4.41992092132568,5.57869625091553
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,08,46,0,0,0,0,3.49451875686646,2001-08-01,0,2.02880811691284,0
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,08,47,6,6,6.35999965667725,0,42.3482894897461,2001-08-01,57.6489753723145,16.4760341644287,23.3024520874023
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.05999994277954,2001,08,48,2,2,2.11999988555908,0,26.0473384857178,2001-08-01,25.9274291992188,8.19092178344727,9.27450084686279
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.04999995231628,2001,09,49,32,32,33.5999984741211,0,18.7155151367188,2001-09-01,25.4621334075928,20.9211826324463,24.212589263916
26200140,Pluviométrica,Convencional,Antioquia,Armenia (Antioquia),6.158,-75.7715,1800,4/15/1975,,Andes,Magdalena Cauca,Cauca,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,3.15636372566223,4.18545436859131,5,5,0.594202876091003,0.807971000671387,1,1,1.04999995231628,2001,09,50,70,70,73.4999966621399,0,22.7672920227051,2001-09-01,36.4735374450684,44.6845932006836,63.2940635681152
