gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,factor,year,month,pentad_id,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,date,chirpv3,chirpsv2,chirpsv3
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.08000004291534,2001,01,1,0,0,0,0,1.84939420223236,2001-01-01,0,1.64100921154022,0
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.08000004291534,2001,01,2,0,0,0,0,1.74892640113831,2001-01-01,0,2.13466477394104,0
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.08000004291534,2001,01,3,0,0,0,0,1.78004658222198,2001-01-01,0,1.6259548664093,0
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.08000004291534,2001,01,4,0,0,0,0,1.84812068939209,2001-01-01,0,1.71865606307983,0
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.08000004291534,2001,01,5,0,0,0,0,1.61861789226532,2001-01-01,0.0834852159023285,1.42422068119049,0.138409107923508
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.08000004291534,2001,01,6,0,0,0,0,1.7182868719101,2001-01-01,0.145718991756439,1.46646451950073,0.183261051774025
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.08000004291534,2001,02,7,4,4,4.32000017166138,0,1.87018942832947,2001-02-01,0.100668489933014,1.75638151168823,0.20270961523056
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.08000004291534,2001,02,8,0,0,0,0,1.39649796485901,2001-02-01,0.317659735679626,1.14999210834503,0.459412038326263
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.08000004291534,2001,02,9,0,0,0,0,1.22937226295471,2001-02-01,0,1.0515763759613,0
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.08000004291534,2001,02,10,20,20,21.6000008583069,0,1.2333812713623,2001-02-01,0,1.06589996814728,0
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.08000004291534,2001,02,11,0,0,0,0,1.44572126865387,2001-02-01,0.190149933099747,1.14033508300781,0.275647431612015
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.08000004291534,2001,02,12,0,0,0,0,0.939363777637482,2001-02-01,1.87885546684265,0.795953929424286,1.89001834392548
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.07000005245209,2001,03,13,0,0,0,0,1.2088714838028,2001-03-01,1.21204400062561,2.02204489707947,2.55136561393738
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.07000005245209,2001,03,14,0,0,0,0,3.22554087638855,2001-03-01,9.89613151550293,3.81113529205322,14.3339338302612
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.07000005245209,2001,03,15,14,14,14.9800007343292,0,1.33112418651581,2001-03-01,0,2.15972065925598,0
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.07000005245209,2001,03,16,227,227,242.890011906624,0,4.58030271530151,2001-03-01,13.8871593475342,14.3322048187256,40.3893547058105
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.07000005245209,2001,03,17,0,0,0,0,14.5583047866821,2001-03-01,39.2565612792969,39.9010467529297,66.9048004150391
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.07000005245209,2001,03,18,0,0,0,0,9.12938022613525,2001-03-01,4.60349178314209,12.4127235412598,10.2939615249634
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.04999995231628,2001,04,19,0,0,0,0,5.7993335723877,2001-04-01,0,2.3742516040802,0
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.04999995231628,2001,04,20,90,90,94.4999957084656,0,24.7998275756836,2001-04-01,18.7582263946533,18.3338088989258,20.6743946075439
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.04999995231628,2001,04,21,0,0,0,0,36.6530609130859,2001-04-01,31.6401405334473,28.7784976959229,22.3392105102539
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.04999995231628,2001,04,22,50,50,52.4999976158142,0,34.9718284606934,2001-04-01,33.5490760803223,22.4914684295654,24.6115074157715
25020690,Pluviométrica,Convencional,Cesar,Curumaní,9.4233,-73.4109,500,9/15/1972,,Andes,Magdalena Cauca,Cesar,Bajo Cesar,1.327272772789,1.77090907096863,2,2,0.79347825050354,0.93478262424469,1,1,1.04999995231628,2001,04,23,0,0,0,0,5.8546576499939,2001-04-01,0,2.34477233886719,0
