gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,factor,year,month,pentad_id,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,date,chirpv3,chirpsv2,chirpsv3
52050190,Pluviométrica,Convencional,Nariño,Potosí,0.8163,-77.5685,2746,6/15/1995,,Andes,Pacifico,Patía,Río Guáitara,3.98909091949463,4.85454559326172,5,5,0.971014499664307,0.996376812458038,1,1,1.03999996185303,2001,01,1,18,18,18.7199993133545,0,8.06192398071289,2001-01-01,0.225099608302116,7.14863348007202,0.80269330739975
52050190,Pluviométrica,Convencional,Nariño,Potosí,0.8163,-77.5685,2746,6/15/1995,,Andes,Pacifico,Patía,Río Guáitara,3.98909091949463,4.85454559326172,5,5,0.971014499664307,0.996376812458038,1,1,1.03999996185303,2001,01,2,8,8,8.31999969482422,0,18.2166557312012,2001-01-01,29.6175136566162,10.6671342849731,20.2870197296143
52050190,Pluviométrica,Convencional,Nariño,Potosí,0.8163,-77.5685,2746,6/15/1995,,Andes,Pacifico,Patía,Río Guáitara,3.98909091949463,4.85454559326172,5,5,0.971014499664307,0.996376812458038,1,1,1.03999996185303,2001,01,3,5,5,5.19999980926514,0,12.4203128814697,2001-01-01,12.4415550231934,8.22952842712402,14.3588161468506
52050190,Pluviométrica,Convencional,Nariño,Potosí,0.8163,-77.5685,2746,6/15/1995,,Andes,Pacifico,Patía,Río Guáitara,3.98909091949463,4.85454559326172,5,5,0.971014499664307,0.996376812458038,1,1,1.03999996185303,2001,01,4,14,14,14.5599994659424,0,12.0057983398438,2001-01-01,7.63331508636475,11.8335027694702,12.1900672912598
52050190,Pluviométrica,Convencional,Nariño,Potosí,0.8163,-77.5685,2746,6/15/1995,,Andes,Pacifico,Patía,Río Guáitara,3.98909091949463,4.85454559326172,5,5,0.971014499664307,0.996376812458038,1,1,1.03999996185303,2001,01,5,8,8,8.31999969482422,0,7.99401426315308,2001-01-01,0,10.3160610198975,0
52050190,Pluviométrica,Convencional,Nariño,Potosí,0.8163,-77.5685,2746,6/15/1995,,Andes,Pacifico,Patía,Río Guáitara,3.98909091949463,4.85454559326172,5,5,0.971014499664307,0.996376812458038,1,1,1.03999996185303,2001,01,6,0,0,0,0,12.5100574493408,2001-01-01,1.25736165046692,4.82957601547241,2.32462787628174
52050190,Pluviométrica,Convencional,Nariño,Potosí,0.8163,-77.5685,2746,6/15/1995,,Andes,Pacifico,Patía,Río Guáitara,3.98909091949463,4.85454559326172,5,5,0.971014499664307,0.996376812458038,1,1,1.04999995231628,2001,02,7,7,7,7.34999966621399,0,10.6889905929565,2001-02-01,0,14.8038740158081,0
52050190,Pluviométrica,Convencional,Nariño,Potosí,0.8163,-77.5685,2746,6/15/1995,,Andes,Pacifico,Patía,Río Guáitara,3.98909091949463,4.85454559326172,5,5,0.971014499664307,0.996376812458038,1,1,1.04999995231628,2001,02,8,27,27,28.3499987125397,0,9.36538219451904,2001-02-01,0,13.4784355163574,0
52050190,Pluviométrica,Convencional,Nariño,Potosí,0.8163,-77.5685,2746,6/15/1995,,Andes,Pacifico,Patía,Río Guáitara,3.98909091949463,4.85454559326172,5,5,0.971014499664307,0.996376812458038,1,1,1.04999995231628,2001,02,9,10,10,10.4999995231628,0,9.03667259216309,2001-02-01,0,7.72774410247803,0
52050190,Pluviométrica,Convencional,Nariño,Potosí,0.8163,-77.5685,2746,6/15/1995,,Andes,Pacifico,Patía,Río Guáitara,3.98909091949463,4.85454559326172,5,5,0.971014499664307,0.996376812458038,1,1,1.04999995231628,2001,02,10,0,0,0,0,8.72879028320313,2001-02-01,0,6.17018890380859,0
52050190,Pluviométrica,Convencional,Nariño,Potosí,0.8163,-77.5685,2746,6/15/1995,,Andes,Pacifico,Patía,Río Guáitara,3.98909091949463,4.85454559326172,5,5,0.971014499664307,0.996376812458038,1,1,1.04999995231628,2001,02,11,43,43,45.1499979496002,0,8.53690814971924,2001-02-01,0,26.2671070098877,0
52050190,Pluviométrica,Convencional,Nariño,Potosí,0.8163,-77.5685,2746,6/15/1995,,Andes,Pacifico,Patía,Río Guáitara,3.98909091949463,4.85454559326172,5,5,0.971014499664307,0.996376812458038,1,1,1.04999995231628,2001,02,12,5,5,5.24999976158142,0,3.29093813896179,2001-02-01,0,6.27849817276001,0
52050190,Pluviométrica,Convencional,Nariño,Potosí,0.8163,-77.5685,2746,6/15/1995,,Andes,Pacifico,Patía,Río Guáitara,3.98909091949463,4.85454559326172,5,5,0.971014499664307,0.996376812458038,1,1,1.04999995231628,2001,03,13,11,11,11.5499994754791,0,12.0818662643433,2001-03-01,7.26824712753296,14.016942024231,18.244104385376
52050190,Pluviométrica,Convencional,Nariño,Potosí,0.8163,-77.5685,2746,6/15/1995,,Andes,Pacifico,Patía,Río Guáitara,3.98909091949463,4.85454559326172,5,5,0.971014499664307,0.996376812458038,1,1,1.04999995231628,2001,03,14,7,7,7.34999966621399,0,18.6854572296143,2001-03-01,24.21657371521,9.56219863891602,14.6639137268066
52050190,Pluviométrica,Convencional,Nariño,Potosí,0.8163,-77.5685,2746,6/15/1995,,Andes,Pacifico,Patía,Río Guáitara,3.98909091949463,4.85454559326172,5,5,0.971014499664307,0.996376812458038,1,1,1.04999995231628,2001,03,15,0,0,0,0,7.24633646011353,2001-03-01,0,10.5782279968262,0
52050190,Pluviométrica,Convencional,Nariño,Potosí,0.8163,-77.5685,2746,6/15/1995,,Andes,Pacifico,Patía,Río Guáitara,3.98909091949463,4.85454559326172,5,5,0.971014499664307,0.996376812458038,1,1,1.04999995231628,2001,03,16,10,10,10.4999995231628,0,12.3454818725586,2001-03-01,6.05768203735352,13.166675567627,12.0254697799683
