gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,factor,year,month,pentad_id,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,date,chirpv3,chirpsv2,chirpsv3
52070030,Pluviométrica,Convencional,Nariño,Policarpa,1.7397,-77.5278,340,4/15/1987,,Andes,Pacifico,Patía,Río Patia Medio,2.45090913772583,2.83999991416931,3,3,0.85869562625885,0.963768124580383,1,1,1.02999997138977,2001,01,1,18,18,18.5399994850159,0,24.2301120758057,2001-01-01,48.0391426086426,16.7501487731934,31.9552249908447
52070030,Pluviométrica,Convencional,Nariño,Policarpa,1.7397,-77.5278,340,4/15/1987,,Andes,Pacifico,Patía,Río Patia Medio,2.45090913772583,2.83999991416931,3,3,0.85869562625885,0.963768124580383,1,1,1.02999997138977,2001,01,2,5,5,5.14999985694885,0,15.8463487625122,2001-01-01,11.7473392486572,17.1443157196045,19.4988021850586
52070030,Pluviométrica,Convencional,Nariño,Policarpa,1.7397,-77.5278,340,4/15/1987,,Andes,Pacifico,Patía,Río Patia Medio,2.45090913772583,2.83999991416931,3,3,0.85869562625885,0.963768124580383,1,1,1.02999997138977,2001,01,3,6,6,6.17999982833862,0,23.1941299438477,2001-01-01,25.9266796112061,10.5645446777344,17.0103168487549
52070030,Pluviométrica,Convencional,Nariño,Policarpa,1.7397,-77.5278,340,4/15/1987,,Andes,Pacifico,Patía,Río Patia Medio,2.45090913772583,2.83999991416931,3,3,0.85869562625885,0.963768124580383,1,1,1.02999997138977,2001,01,4,57,57,58.7099983692169,0,53.3708419799805,2001-01-01,100.739074707031,40.2304916381836,53.440544128418
52070030,Pluviométrica,Convencional,Nariño,Policarpa,1.7397,-77.5278,340,4/15/1987,,Andes,Pacifico,Patía,Río Patia Medio,2.45090913772583,2.83999991416931,3,3,0.85869562625885,0.963768124580383,1,1,1.02999997138977,2001,01,5,12,12,12.3599996566772,0,17.5581588745117,2001-01-01,14.5318307876587,11.4017314910889,11.5516662597656
52070030,Pluviométrica,Convencional,Nariño,Policarpa,1.7397,-77.5278,340,4/15/1987,,Andes,Pacifico,Patía,Río Patia Medio,2.45090913772583,2.83999991416931,3,3,0.85869562625885,0.963768124580383,1,1,1.02999997138977,2001,01,6,18,18,18.5399994850159,0,30.6013984680176,2001-01-01,22.6108207702637,11.9557943344116,15.0419549942017
52070030,Pluviométrica,Convencional,Nariño,Policarpa,1.7397,-77.5278,340,4/15/1987,,Andes,Pacifico,Patía,Río Patia Medio,2.45090913772583,2.83999991416931,3,3,0.85869562625885,0.963768124580383,1,1,1.02999997138977,2001,02,7,15,15,15.4499995708466,0,40.8374099731445,2001-02-01,67.9352493286133,26.0616359710693,62.2945938110352
52070030,Pluviométrica,Convencional,Nariño,Policarpa,1.7397,-77.5278,340,4/15/1987,,Andes,Pacifico,Patía,Río Patia Medio,2.45090913772583,2.83999991416931,3,3,0.85869562625885,0.963768124580383,1,1,1.02999997138977,2001,02,8,0,0,0,0,11.7609310150146,2001-02-01,3.55087065696716,4.59032392501831,4.70314693450928
52070030,Pluviométrica,Convencional,Nariño,Policarpa,1.7397,-77.5278,340,4/15/1987,,Andes,Pacifico,Patía,Río Patia Medio,2.45090913772583,2.83999991416931,3,3,0.85869562625885,0.963768124580383,1,1,1.02999997138977,2001,02,9,0,0,0,0,11.3221483230591,2001-02-01,1.62257719039917,4.47364139556885,2.54255986213684
52070030,Pluviométrica,Convencional,Nariño,Policarpa,1.7397,-77.5278,340,4/15/1987,,Andes,Pacifico,Patía,Río Patia Medio,2.45090913772583,2.83999991416931,3,3,0.85869562625885,0.963768124580383,1,1,1.02999997138977,2001,02,10,4,4,4.11999988555908,0,11.2517871856689,2001-02-01,0,12.9011688232422,0
52070030,Pluviométrica,Convencional,Nariño,Policarpa,1.7397,-77.5278,340,4/15/1987,,Andes,Pacifico,Patía,Río Patia Medio,2.45090913772583,2.83999991416931,3,3,0.85869562625885,0.963768124580383,1,1,1.02999997138977,2001,02,11,75,75,77.2499978542328,0,11.1573362350464,2001-02-01,3.89352345466614,26.3229866027832,30.4783515930176
52070030,Pluviométrica,Convencional,Nariño,Policarpa,1.7397,-77.5278,340,4/15/1987,,Andes,Pacifico,Patía,Río Patia Medio,2.45090913772583,2.83999991416931,3,3,0.85869562625885,0.963768124580383,1,1,1.02999997138977,2001,02,12,0,0,0,0,4.42160749435425,2001-02-01,1.99882221221924,3.27907228469849,4.77377653121948
52070030,Pluviométrica,Convencional,Nariño,Policarpa,1.7397,-77.5278,340,4/15/1987,,Andes,Pacifico,Patía,Río Patia Medio,2.45090913772583,2.83999991416931,3,3,0.85869562625885,0.963768124580383,1,1,1.02999997138977,2001,03,13,0,0,0,0,11.5586786270142,2001-03-01,2.08171319961548,12.4534778594971,7.01679944992065
52070030,Pluviométrica,Convencional,Nariño,Policarpa,1.7397,-77.5278,340,4/15/1987,,Andes,Pacifico,Patía,Río Patia Medio,2.45090913772583,2.83999991416931,3,3,0.85869562625885,0.963768124580383,1,1,1.02999997138977,2001,03,14,91,91,93.7299973964691,0,20.2794666290283,2001-03-01,11.933629989624,38.0570068359375,31.8428192138672
52070030,Pluviométrica,Convencional,Nariño,Policarpa,1.7397,-77.5278,340,4/15/1987,,Andes,Pacifico,Patía,Río Patia Medio,2.45090913772583,2.83999991416931,3,3,0.85869562625885,0.963768124580383,1,1,1.02999997138977,2001,03,15,20,20,20.5999994277954,0,12.0346536636353,2001-03-01,1.69198536872864,26.4479808807373,10.8801155090332
52070030,Pluviométrica,Convencional,Nariño,Policarpa,1.7397,-77.5278,340,4/15/1987,,Andes,Pacifico,Patía,Río Patia Medio,2.45090913772583,2.83999991416931,3,3,0.85869562625885,0.963768124580383,1,1,1.02999997138977,2001,03,16,28,28,28.8399991989136,0,38.6215133666992,2001-03-01,41.7536430358887,37.1881294250488,50.6979598999024
52070030,Pluviométrica,Convencional,Nariño,Policarpa,1.7397,-77.5278,340,4/15/1987,,Andes,Pacifico,Patía,Río Patia Medio,2.45090913772583,2.83999991416931,3,3,0.85869562625885,0.963768124580383,1,1,1.02999997138977,2001,03,17,28,28,28.8399991989136,0,34.7457275390625,2001-03-01,44.4041175842285,30.5812320709229,50.3789520263672
52070030,Pluviométrica,Convencional,Nariño,Policarpa,1.7397,-77.5278,340,4/15/1987,,Andes,Pacifico,Patía,Río Patia Medio,2.45090913772583,2.83999991416931,3,3,0.85869562625885,0.963768124580383,1,1,1.02999997138977,2001,03,18,0,0,0,0,26.9132766723633,2001-03-01,19.4730167388916,10.8591442108154,12.708930015564
