gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,factor,year,month,pentad_id,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,date,chirpv3,chirpsv2,chirpsv3
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.07000005245209,2001,01,1,0,0,0,0,4.29362964630127,2001-01-01,5.81415987014771,2.09542560577393,3.37193560600281
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.07000005245209,2001,01,2,0,0,0,0,5.29362106323242,2001-01-01,6.26396417617798,3.51769852638245,4.25492858886719
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.07000005245209,2001,01,3,0,0,0,0,10.2451658248901,2001-01-01,13.5203733444214,5.46382570266724,8.58800411224365
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.07000005245209,2001,01,4,12,12,12.840000629425,0,31.8183574676514,2001-01-01,48.1956405639649,25.8809757232666,34.4694633483887
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.07000005245209,2001,01,5,9,9,9.63000047206879,0,24.9632339477539,2001-01-01,40.2391700744629,20.3046226501465,27.0754413604736
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.07000005245209,2001,01,6,30,30,32.1000015735626,0,5.45978212356567,2001-01-01,0.844878196716309,6.51287364959717,3.00341033935547
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.07000005245209,2001,02,7,7,7,7.49000036716461,0,20.1208457946777,2001-02-01,24.8105735778809,22.8137760162354,31.1298484802246
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.07000005245209,2001,02,8,0,0,0,0,22.292610168457,2001-02-01,23.0890693664551,10.002610206604,9.65201663970947
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.07000005245209,2001,02,9,0,0,0,0,8.3376932144165,2001-02-01,2.00594520568848,4.99268341064453,2.06107306480408
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.07000005245209,2001,02,10,5,5,5.35000026226044,0,9.75260257720947,2001-02-01,0.433964163064957,11.4303369522095,1.46318244934082
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.07000005245209,2001,02,11,0,0,0,0,17.8565273284912,2001-02-01,15.6079511642456,24.8684406280518,22.072078704834
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.07000005245209,2001,02,12,51,51,54.5700026750565,0,3.339524269104,2001-02-01,1.87700581550598,9.06515121459961,10.8723020553589
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.05999994277954,2001,03,13,25,25,26.4999985694885,0,25.1094245910645,2001-03-01,32.2720413208008,21.1311111450195,24.056755065918
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.05999994277954,2001,03,14,0,0,0,0,36.1887397766113,2001-03-01,47.997688293457,13.7747583389282,15.7054662704468
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.05999994277954,2001,03,15,5,5,5.29999971389771,0,13.7111482620239,2001-03-01,5.7431788444519,11.2414989471436,9.68927669525146
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.05999994277954,2001,03,16,69,69,73.1399960517883,0,34.3836898803711,2001-03-01,42.6353721618652,49.0113296508789,53.5341186523438
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.05999994277954,2001,03,17,120,120,127.199993133545,0,29.8696670532227,2001-03-01,36.2958335876465,55.3484153747559,61.8049278259277
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.05999994277954,2001,03,18,0,0,0,0,44.767017364502,2001-03-01,44.3225898742676,22.3767566680908,21.8295936584473
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.04999995231628,2001,04,19,4,4,4.19999980926514,0,24.0585994720459,2001-04-01,20.175500869751,17.608980178833,17.0048694610596
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.04999995231628,2001,04,20,0,0,0,0,7.47528886795044,2001-04-01,0.34277206659317,3.16925096511841,0.302320033311844
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.04999995231628,2001,04,21,0,0,0,0,8.55888748168945,2001-04-01,1.36445260047913,3.37119030952454,1.00403535366058
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.04999995231628,2001,04,22,46,46,48.2999978065491,0,19.0436305999756,2001-04-01,14.1487293243408,17.5827522277832,16.1612586975098
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.04999995231628,2001,04,23,0,0,0,0,13.2098970413208,2001-04-01,4.01038694381714,4.73006725311279,2.43526840209961
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.04999995231628,2001,04,24,0,0,0,0,8.13059043884277,2001-04-01,0,2.95425295829773,0
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.04999995231628,2001,05,25,5,5,5.24999976158142,0,21.3567771911621,2001-05-01,18.7321949005127,13.5992336273193,13.3579921722412
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.04999995231628,2001,05,26,52,52,54.5999975204468,0,60.3315505981445,2001-05-01,60.3980407714844,38.5891532897949,38.4357643127441
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.04999995231628,2001,05,27,0,0,0,0,10.2428703308105,2001-05-01,5.31824111938477,5.07215213775635,3.9500675201416
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.04999995231628,2001,05,28,0,0,0,0,22.3028335571289,2001-05-01,15.2612295150757,9.14875411987305,7.26575613021851
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.04999995231628,2001,05,29,13,13,13.6499993801117,0,18.6393070220947,2001-05-01,11.8805952072144,15.9668626785278,13.0116424560547
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.04999995231628,2001,05,30,80,80,83.9999961853027,0,50.9475784301758,2001-05-01,35.6049690246582,44.7740364074707,38.7070083618164
21150030,Pluviométrica,Convencional,Tolima,Natagaima,3.5661,-75.0625,290,9/15/1975,,Andes,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,1.41454541683197,1.781818151474,2,2,0.590579688549042,0.822463750839233,1,1,1.07000005245209,2001,06,31,6,6,6.42000031471252,0,14.7778692245483,2001-06-01,8.44758415222168,15.5434703826904,11.6939249038696
