gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,factor,year,month,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,date,chirpv3,chirpsv2,chirpsv3
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.10000002384186,2001,01,0,0,0,0,5.81471586227417,2001-01-01,0,3.63924789428711,0
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.11000001430511,2001,02,0,0,0,0,3.15426397323608,2001-02-01,0,2.21035742759705,0
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.10000002384186,2001,03,125.8,7.2,7.92000017166138,2,37.3607788085938,2001-03-01,39.5979309082031,58.4944763183594,57.1426048278809
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.08000004291534,2001,04,20.3,20.3,21.9240008711815,0,125.637985229492,2001-04-01,99.9360504150391,54.6281661987305,53.2380027770996
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.04999995231628,2001,05,89.9,89.9,94.394995713234,0,216.723526000977,2001-05-01,189.814239501953,181.928375244141,167.178955078125
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.04999995231628,2001,06,45.2,45.2,47.4599978446961,0,72.6973419189453,2001-06-01,63.5788421630859,43.0122680664063,42.2312889099121
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.05999994277954,2001,07,252.4,49,51.9399971961975,3,87.2748107910156,2001-07-01,122.495834350586,125.86661529541,143.900497436523
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.05999994277954,2001,08,49.3,49.3,52.2579971790314,0,93.2427062988281,2001-08-01,99.6714248657227,77.0710372924805,81.5178909301758
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.04999995231628,2001,09,119.3,75.8,79.5899963855743,1,154.029388427734,2001-09-01,145.949783325195,152.544403076172,153.440353393555
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.04999995231628,2001,10,264.9,151.9,159.494992756844,2,256.153594970703,2001-10-01,221.338607788086,263.117828369141,245.47981262207
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.04999995231628,2001,11,110.7,41.9,43.9949980020523,1,189.865127563477,2001-11-01,143.787719726563,136.175384521484,113.714530944824
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.07000005245209,2001,12,84.9,23.9,25.5730012536049,1,74.9694442749023,2001-12-01,148.927825927734,85.4927444458008,106.752197265625
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.10000002384186,2002,01,0,0,0,0,5.69313335418701,2002-01-01,0,3.35675358772278,0
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.11000001430511,2002,02,0,0,0,0,3.76913928985596,2002-02-01,1.5614333152771,2.54589366912842,1.25579118728638
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.10000002384186,2002,03,19.5,19.5,21.4500004649162,0,32.6556396484375,2002-03-01,34.7439155578613,25.2645721435547,24.3390197753906
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.08000004291534,2002,04,147,58,62.64000248909,2,137.644790649414,2002-04-01,112.458992004395,137.693954467773,132.006713867188
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.04999995231628,2002,05,156,84.4,88.6199959754944,1,195.484970092773,2002-05-01,160.387786865234,187.368240356445,179.559829711914
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.04999995231628,2002,06,92,42.2,44.3099979877472,1,108.91773223877,2002-06-01,113.988609313965,98.7483596801758,103.109512329102
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.05999994277954,2002,07,21,21,22.2599987983704,0,44.2250099182129,2002-07-01,48.4224853515625,29.5511665344238,31.1103477478027
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.05999994277954,2002,08,112.7,56.3,59.6779967784882,1,132.923843383789,2002-08-01,152.987030029297,140.155731201172,153.045043945313
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.04999995231628,2002,09,132.7,132.7,139.334993672371,0,197.021759033203,2002-09-01,214.852722167969,150.350921630859,155.216690063477
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.04999995231628,2002,10,237.1,193.1,202.754990792274,1,242.241195678711,2002-10-01,213.377670288086,250.026718139648,247.643096923828
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.04999995231628,2002,11,46.6,46.6,48.9299977779389,0,62.9434432983399,2002-11-01,34.0017585754395,62.141242980957,50.9142608642578
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.07000005245209,2002,12,46,46,49.220002412796,0,23.1454429626465,2002-12-01,20.8733444213867,44.946044921875,48.1030235290527
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.10000002384186,2003,01,0,0,0,0,5.69313335418701,2003-01-01,0,3.41792249679565,0
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.11000001430511,2003,02,0,0,0,0,4.23195219039917,2003-02-01,5.37137269973755,3.09236860275269,3.85806894302368
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.10000002384186,2003,03,6.4,6.4,7.04000015258789,0,26.6688404083252,2003-03-01,19.0546760559082,35.5458984375,29.8025493621826
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.08000004291534,2003,04,167.5,113.7,122.796004879475,1,178.035232543945,2003-04-01,165.139205932617,179.204559326172,170.928512573242
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.04999995231628,2003,05,141.7,81.7,85.7849961042404,1,243.889007568359,2003-05-01,210.78205871582,177.218994140625,168.12336730957
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.04999995231628,2003,06,87.2,87.2,91.55999584198,0,167.987106323242,2003-06-01,194.311614990234,98.4703216552735,108.625205993652
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.05999994277954,2003,07,73.3,73.3,77.6979958057404,0,77.4886474609375,2003-07-01,100.926109313965,83.5880279541016,97.1512832641602
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.05999994277954,2003,08,91.7,91.7,97.2019947528839,0,143.575607299805,2003-08-01,173.164581298828,104.557823181152,114.622360229492
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.04999995231628,2003,09,251.1,78.5,82.4249962568283,3,168.289520263672,2003-09-01,172.172729492188,148.026611328125,146.068634033203
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.04999995231628,2003,10,335.8,239.4,251.369988584518,1,256.941711425781,2003-10-01,218.902191162109,252.212814331055,233.095809936523
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.04999995231628,2003,11,206.8,142.8,149.939993190765,1,259.809814453125,2003-11-01,207.132308959961,218.649353027344,195.250183105469
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.07000005245209,2003,12,10,10,10.7000005245209,0,45.7745399475098,2003-12-01,54.8077163696289,33.3542518615723,36.7759780883789
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.10000002384186,2004,01,12,12,13.2000002861023,0,5.69313335418701,2004-01-01,0,5.04883480072022,0
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.11000001430511,2004,02,0.5,0.5,0.555000007152557,0,3.70782017707825,2004-02-01,0,3.82727837562561,0
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.10000002384186,2004,03,0,0,0,0,21.3216667175293,2004-03-01,7.41477870941162,15.7858085632324,8.94495964050293
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.08000004291534,2004,04,115.4,71.1,76.788003051281,1,143.302673339844,2004-04-01,116.394142150879,157.206512451172,142.12548828125
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.04999995231628,2004,05,128.8,71.4,74.9699965953827,1,205.269454956055,2004-05-01,166.450973510742,159.063079833984,146.796203613281
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.04999995231628,2004,06,49.7,49.7,52.1849976301193,0,105.084381103516,2004-06-01,108.732864379883,57.5238037109375,59.5220184326172
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.05999994277954,2004,07,72.1,72.1,76.4259958744049,0,94.2490997314453,2004-07-01,132.681884765625,109.760589599609,131.382843017578
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.05999994277954,2004,08,72.7,72.7,77.0619958400727,0,99.8436660766602,2004-08-01,105.174285888672,79.0531768798828,80.6592864990235
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.04999995231628,2004,09,233.4,186.4,195.719991111755,1,170.179428100586,2004-09-01,170.34977722168,173.399215698242,170.710968017578
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.04999995231628,2004,10,192.8,144.8,152.039993095398,1,261.30908203125,2004-10-01,226.118103027344,197.023498535156,186.702850341797
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.04999995231628,2004,11,111.9,111.9,117.494994664192,0,165.183700561523,2004-11-01,123.467430114746,138.591018676758,115.689361572266
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.07000005245209,2004,12,0.4,0.4,0.428000020980835,0,15.1477756500244,2004-12-01,2.07078433036804,8.11580181121826,2.43318963050842
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.10000002384186,2005,01,30,30,33.0000007152557,0,13.0355100631714,2005-01-01,41.0888061523438,11.326247215271,32.6710357666016
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.11000001430511,2005,02,0,0,0,0,4.7082462310791,2005-02-01,11.2592716217041,3.02041745185852,6.03137063980103
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.10000002384186,2005,03,17.5,17.5,19.2500004172325,0,23.0847339630127,2005-03-01,22.5782146453857,24.0954189300537,26.8205795288086
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.08000004291534,2005,04,93,93,100.440003991127,0,159.403198242188,2005-04-01,131.961807250977,132.818588256836,118.10124206543
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.04999995231628,2005,05,117.1,117.1,122.954994416237,0,254.039749145508,2005-05-01,220.917892456055,180.207595825195,170.748748779297
28035020,Climática Ordinaria,Convencional,Cesar,Valledupar,10.3631,-73.3194,110,3/15/1968,,Caribe,Magdalena Cauca,Cesar,Medio Cesar,2.11636352539063,2.48000001907349,3,3,0.746376812458038,0.91304349899292,1,1,1.04999995231628,2005,06,205.2,107.9,113.294994854927,2,152.176605224609,2005-06-01,177.42008972168,193.757583618164,208.989898681641
