gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,factor,year,month,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,date,chirpv3,chirpsv2,chirpsv3
26090630,Pluviométrica,Convencional,Valle del Cauca,Guacarí,3.7701,-76.3319,990,1/15/1972,,Andes,Magdalena Cauca,Cauca,"Ríos Guabas,Sabaletas y Sonso",4.47636365890503,4.11999988555908,6,6,0.884057998657227,0.739130437374115,1,1,1.07000005245209,2001,01,41,41,43.8700021505356,0,51.8562049865723,2001-01-01,40.7263641357422,60.0010566711426,42.4364166259766
26090630,Pluviométrica,Convencional,Valle del Cauca,Guacarí,3.7701,-76.3319,990,1/15/1972,,Andes,Magdalena Cauca,Cauca,"Ríos Guabas,Sabaletas y Sonso",4.47636365890503,4.11999988555908,6,6,0.884057998657227,0.739130437374115,1,1,1.07000005245209,2001,02,41,41,43.8700021505356,0,64.5991058349609,2001-02-01,70.0042953491211,79.5675277709961,62.1285247802734
26090630,Pluviométrica,Convencional,Valle del Cauca,Guacarí,3.7701,-76.3319,990,1/15/1972,,Andes,Magdalena Cauca,Cauca,"Ríos Guabas,Sabaletas y Sonso",4.47636365890503,4.11999988555908,6,6,0.884057998657227,0.739130437374115,1,1,1.05999994277954,2001,03,77,77,81.6199955940247,0,74.8943328857422,2001-03-01,60.8060646057129,124.391448974609,94.2907257080078
26090630,Pluviométrica,Convencional,Valle del Cauca,Guacarí,3.7701,-76.3319,990,1/15/1972,,Andes,Magdalena Cauca,Cauca,"Ríos Guabas,Sabaletas y Sonso",4.47636365890503,4.11999988555908,6,6,0.884057998657227,0.739130437374115,1,1,1.04999995231628,2001,04,19,19,19.9499990940094,0,135.65461730957,2001-04-01,131.759857177734,116.066253662109,99.5591506958008
26090630,Pluviométrica,Convencional,Valle del Cauca,Guacarí,3.7701,-76.3319,990,1/15/1972,,Andes,Magdalena Cauca,Cauca,"Ríos Guabas,Sabaletas y Sonso",4.47636365890503,4.11999988555908,6,6,0.884057998657227,0.739130437374115,1,1,1.05999994277954,2001,05,49,49,51.9399971961975,0,168.419281005859,2001-05-01,155.135299682617,132.415374755859,117.25106048584
26090630,Pluviométrica,Convencional,Valle del Cauca,Guacarí,3.7701,-76.3319,990,1/15/1972,,Andes,Magdalena Cauca,Cauca,"Ríos Guabas,Sabaletas y Sonso",4.47636365890503,4.11999988555908,6,6,0.884057998657227,0.739130437374115,1,1,1.07000005245209,2001,06,29,29,31.0300015211105,0,87.9877243041992,2001-06-01,92.6685180664063,75.6309509277344,68.7229690551758
26090630,Pluviométrica,Convencional,Valle del Cauca,Guacarí,3.7701,-76.3319,990,1/15/1972,,Andes,Magdalena Cauca,Cauca,"Ríos Guabas,Sabaletas y Sonso",4.47636365890503,4.11999988555908,6,6,0.884057998657227,0.739130437374115,1,1,1.08000004291534,2001,07,4,4,4.32000017166138,0,45.5409851074219,2001-07-01,64.2253952026367,40.6572799682617,47.6171875
26090630,Pluviométrica,Convencional,Valle del Cauca,Guacarí,3.7701,-76.3319,990,1/15/1972,,Andes,Magdalena Cauca,Cauca,"Ríos Guabas,Sabaletas y Sonso",4.47636365890503,4.11999988555908,6,6,0.884057998657227,0.739130437374115,1,1,1.07000005245209,2001,08,4,4,4.28000020980835,0,51.195240020752,2001-08-01,34.5903930664063,18.4200687408447,15.3703746795654
26090630,Pluviométrica,Convencional,Valle del Cauca,Guacarí,3.7701,-76.3319,990,1/15/1972,,Andes,Magdalena Cauca,Cauca,"Ríos Guabas,Sabaletas y Sonso",4.47636365890503,4.11999988555908,6,6,0.884057998657227,0.739130437374115,1,1,1.07000005245209,2001,09,67,67,71.6900035142899,0,93.4751052856445,2001-09-01,98.8435440063477,116.432975769043,99.0323867797852
26090630,Pluviométrica,Convencional,Valle del Cauca,Guacarí,3.7701,-76.3319,990,1/15/1972,,Andes,Magdalena Cauca,Cauca,"Ríos Guabas,Sabaletas y Sonso",4.47636365890503,4.11999988555908,6,6,0.884057998657227,0.739130437374115,1,1,1.07000005245209,2001,10,57,57,60.990002989769,0,133.462020874023,2001-10-01,108.478858947754,122.064750671387,94.0320587158203
26090630,Pluviométrica,Convencional,Valle del Cauca,Guacarí,3.7701,-76.3319,990,1/15/1972,,Andes,Magdalena Cauca,Cauca,"Ríos Guabas,Sabaletas y Sonso",4.47636365890503,4.11999988555908,6,6,0.884057998657227,0.739130437374115,1,1,1.07000005245209,2001,11,79,79,84.5300041437149,0,115.791198730469,2001-11-01,126.634490966797,162.659240722656,123.018531799316
26090630,Pluviométrica,Convencional,Valle del Cauca,Guacarí,3.7701,-76.3319,990,1/15/1972,,Andes,Magdalena Cauca,Cauca,"Ríos Guabas,Sabaletas y Sonso",4.47636365890503,4.11999988555908,6,6,0.884057998657227,0.739130437374115,1,1,1.07000005245209,2001,12,40,40,42.8000020980835,0,88.0267028808594,2001-12-01,99.905387878418,143.324401855469,107.118682861328
