gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,factor,year,month,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,date,chirpv3,chirpsv2,chirpsv3
53070050,Pluviométrica,Convencional,Cauca,López,3.0771,-77.5361,100,2/15/1980,,Pacifico,Pacifico,Tapaje - Dagua - Directos,Río San Juan del Micay,0.592727243900299,0.592727243900299,1,1,0.594202876091003,0.594202876091003,1,1,1.03999996185303,2001,01,364,364,378.559986114502,0,389.395416259766,2001-01-01,598.061279296875,718.50537109375,566.932678222656
53070050,Pluviométrica,Convencional,Cauca,López,3.0771,-77.5361,100,2/15/1980,,Pacifico,Pacifico,Tapaje - Dagua - Directos,Río San Juan del Micay,0.592727243900299,0.592727243900299,1,1,0.594202876091003,0.594202876091003,1,1,1.03999996185303,2001,02,284,284,295.35998916626,0,247.258499145508,2001-02-01,256.552612304688,434.301483154297,315.053802490234
53070050,Pluviométrica,Convencional,Cauca,López,3.0771,-77.5361,100,2/15/1980,,Pacifico,Pacifico,Tapaje - Dagua - Directos,Río San Juan del Micay,0.592727243900299,0.592727243900299,1,1,0.594202876091003,0.594202876091003,1,1,1.03999996185303,2001,03,164,164,170.559993743897,0,255.317687988281,2001-03-01,231.374649047852,350.383026123047,301.339172363281
53070050,Pluviométrica,Convencional,Cauca,López,3.0771,-77.5361,100,2/15/1980,,Pacifico,Pacifico,Tapaje - Dagua - Directos,Río San Juan del Micay,0.592727243900299,0.592727243900299,1,1,0.594202876091003,0.594202876091003,1,1,1.02999997138977,2001,04,547,547,563.409984350205,0,376.728149414063,2001-04-01,422.064788818359,673.699340820313,528.9921875
53070050,Pluviométrica,Convencional,Cauca,López,3.0771,-77.5361,100,2/15/1980,,Pacifico,Pacifico,Tapaje - Dagua - Directos,Río San Juan del Micay,0.592727243900299,0.592727243900299,1,1,0.594202876091003,0.594202876091003,1,1,1.02999997138977,2001,05,1018,1018,1048.53997087479,0,805.0576171875,2001-05-01,882.348205566406,1044.27490234375,952.371276855469
53070050,Pluviométrica,Convencional,Cauca,López,3.0771,-77.5361,100,2/15/1980,,Pacifico,Pacifico,Tapaje - Dagua - Directos,Río San Juan del Micay,0.592727243900299,0.592727243900299,1,1,0.594202876091003,0.594202876091003,1,1,1.03999996185303,2001,06,604,604,628.159976959229,0,431.169647216797,2001-06-01,552.873901367188,756.530578613281,563.610778808594
53070050,Pluviométrica,Convencional,Cauca,López,3.0771,-77.5361,100,2/15/1980,,Pacifico,Pacifico,Tapaje - Dagua - Directos,Río San Juan del Micay,0.592727243900299,0.592727243900299,1,1,0.594202876091003,0.594202876091003,1,1,1.03999996185303,2001,07,687,687,714.47997379303,0,457.857757568359,2001-07-01,545.025024414063,884.889465332031,614.050903320313
53070050,Pluviométrica,Convencional,Cauca,López,3.0771,-77.5361,100,2/15/1980,,Pacifico,Pacifico,Tapaje - Dagua - Directos,Río San Juan del Micay,0.592727243900299,0.592727243900299,1,1,0.594202876091003,0.594202876091003,1,1,1.02999997138977,2001,08,443,443,456.289987325668,0,293.375091552734,2001-08-01,347.144958496094,610.813232421875,482.328521728516
53070050,Pluviométrica,Convencional,Cauca,López,3.0771,-77.5361,100,2/15/1980,,Pacifico,Pacifico,Tapaje - Dagua - Directos,Río San Juan del Micay,0.592727243900299,0.592727243900299,1,1,0.594202876091003,0.594202876091003,1,1,1.03999996185303,2001,09,1139,1139,1184.5599565506,0,389.475891113281,2001-09-01,983.032348632812,914.460693359375,1073.68200683594
53070050,Pluviométrica,Convencional,Cauca,López,3.0771,-77.5361,100,2/15/1980,,Pacifico,Pacifico,Tapaje - Dagua - Directos,Río San Juan del Micay,0.592727243900299,0.592727243900299,1,1,0.594202876091003,0.594202876091003,1,1,1.03999996185303,2001,10,621,621,645.83997631073,0,530.938659667969,2001-10-01,419.890563964844,737.270080566406,530.572509765625
