gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,factor,year,month,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,date,chirpv3,chirpsv2,chirpsv3
35010040,Pluviométrica,Convencional,Meta,Guamal (Meta),3.9242,-73.8146,800,11/14/1968 19:00,,Andes,Orinoco,Meta,Rio Metica (Guamal - Humadea),3.8072726726532,4.50909090042114,5,5,0.594202876091003,0.833333313465118,1,1,1.07000005245209,2001,01,37,37,39.5900019407272,0,58.0745582580567,2001-01-01,56.033016204834,51.198356628418,55.1639060974121
35010040,Pluviométrica,Convencional,Meta,Guamal (Meta),3.9242,-73.8146,800,11/14/1968 19:00,,Andes,Orinoco,Meta,Rio Metica (Guamal - Humadea),3.8072726726532,4.50909090042114,5,5,0.594202876091003,0.833333313465118,1,1,1.07000005245209,2001,02,57,57,60.990002989769,0,66.3804397583008,2001-02-01,89.7391052246094,55.2702140808106,63.5928421020508
35010040,Pluviométrica,Convencional,Meta,Guamal (Meta),3.9242,-73.8146,800,11/14/1968 19:00,,Andes,Orinoco,Meta,Rio Metica (Guamal - Humadea),3.8072726726532,4.50909090042114,5,5,0.594202876091003,0.833333313465118,1,1,1.04999995231628,2001,03,396,396,415.799981117249,0,190.065628051758,2001-03-01,317.714447021484,267.146911621094,353.391387939453
35010040,Pluviométrica,Convencional,Meta,Guamal (Meta),3.9242,-73.8146,800,11/14/1968 19:00,,Andes,Orinoco,Meta,Rio Metica (Guamal - Humadea),3.8072726726532,4.50909090042114,5,5,0.594202876091003,0.833333313465118,1,1,1.03999996185303,2001,04,406,406,422.239984512329,0,245.028167724609,2001-04-01,289.783996582031,369.011871337891,460.853820800781
35010040,Pluviométrica,Convencional,Meta,Guamal (Meta),3.9242,-73.8146,800,11/14/1968 19:00,,Andes,Orinoco,Meta,Rio Metica (Guamal - Humadea),3.8072726726532,4.50909090042114,5,5,0.594202876091003,0.833333313465118,1,1,1.02999997138977,2001,05,829,829,853.86997628212,0,458.969848632813,2001-05-01,777.463500976563,654.889587402344,784.497436523438
35010040,Pluviométrica,Convencional,Meta,Guamal (Meta),3.9242,-73.8146,800,11/14/1968 19:00,,Andes,Orinoco,Meta,Rio Metica (Guamal - Humadea),3.8072726726532,4.50909090042114,5,5,0.594202876091003,0.833333313465118,1,1,1.03999996185303,2001,06,594,594,617.759977340698,0,281.223083496094,2001-06-01,435.104797363281,475.146911621094,632.997131347656
35010040,Pluviométrica,Convencional,Meta,Guamal (Meta),3.9242,-73.8146,800,11/14/1968 19:00,,Andes,Orinoco,Meta,Rio Metica (Guamal - Humadea),3.8072726726532,4.50909090042114,5,5,0.594202876091003,0.833333313465118,1,1,1.03999996185303,2001,07,422,422,438.879983901978,0,317.243743896484,2001-07-01,482.684844970703,399.256164550781,479.303497314453
35010040,Pluviométrica,Convencional,Meta,Guamal (Meta),3.9242,-73.8146,800,11/14/1968 19:00,,Andes,Orinoco,Meta,Rio Metica (Guamal - Humadea),3.8072726726532,4.50909090042114,5,5,0.594202876091003,0.833333313465118,1,1,1.03999996185303,2001,08,276,276,287.039989471436,0,184.499053955078,2001-08-01,185.242050170898,270.074462890625,274.097290039063
35010040,Pluviométrica,Convencional,Meta,Guamal (Meta),3.9242,-73.8146,800,11/14/1968 19:00,,Andes,Orinoco,Meta,Rio Metica (Guamal - Humadea),3.8072726726532,4.50909090042114,5,5,0.594202876091003,0.833333313465118,1,1,1.03999996185303,2001,09,640,640,665.599975585938,0,281.322235107422,2001-09-01,581.059326171875,495.885559082031,632.974487304688
35010040,Pluviométrica,Convencional,Meta,Guamal (Meta),3.9242,-73.8146,800,11/14/1968 19:00,,Andes,Orinoco,Meta,Rio Metica (Guamal - Humadea),3.8072726726532,4.50909090042114,5,5,0.594202876091003,0.833333313465118,1,1,1.03999996185303,2001,10,554,554,576.159978866577,0,299.164428710938,2001-10-01,439.877624511719,405.333618164063,486.211059570313
