gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,factor,year,month,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,date,chirpv3,chirpsv2,chirpsv3
22050070,Pluviométrica,Convencional,Tolima,Ataco,3.4264,-75.4874,1679,7/15/1973,,Andes,Magdalena Cauca,Saldaña,Medio Saldaña,1.37454545497894,2.51999998092651,2,3,0.52173912525177,0.833333313465118,1,1,1.07000005245209,2001,01,184,184,196.880009651184,0,116.881355285645,2001-01-01,170.062835693359,147.518432617188,175.484436035156
22050070,Pluviométrica,Convencional,Tolima,Ataco,3.4264,-75.4874,1679,7/15/1973,,Andes,Magdalena Cauca,Saldaña,Medio Saldaña,1.37454545497894,2.51999998092651,2,3,0.52173912525177,0.833333313465118,1,1,1.05999994277954,2001,02,163,163,172.779990673065,0,101.123878479004,2001-02-01,119.241104125977,110.020584106445,140.093490600586
22050070,Pluviométrica,Convencional,Tolima,Ataco,3.4264,-75.4874,1679,7/15/1973,,Andes,Magdalena Cauca,Saldaña,Medio Saldaña,1.37454545497894,2.51999998092651,2,3,0.52173912525177,0.833333313465118,1,1,1.04999995231628,2001,03,343,343,360.149983644485,0,224.830841064453,2001-03-01,306.269226074219,278.604736328125,347.592041015625
22050070,Pluviométrica,Convencional,Tolima,Ataco,3.4264,-75.4874,1679,7/15/1973,,Andes,Magdalena Cauca,Saldaña,Medio Saldaña,1.37454545497894,2.51999998092651,2,3,0.52173912525177,0.833333313465118,1,1,1.04999995231628,2001,04,41,41,43.0499980449677,0,96.8892974853516,2001-04-01,89.816390991211,85.8384628295899,94.024284362793
22050070,Pluviométrica,Convencional,Tolima,Ataco,3.4264,-75.4874,1679,7/15/1973,,Andes,Magdalena Cauca,Saldaña,Medio Saldaña,1.37454545497894,2.51999998092651,2,3,0.52173912525177,0.833333313465118,1,1,1.05999994277954,2001,05,319,319,338.139981746674,0,201.360076904297,2001-05-01,244.725448608398,211.11848449707,235.303726196289
22050070,Pluviométrica,Convencional,Tolima,Ataco,3.4264,-75.4874,1679,7/15/1973,,Andes,Magdalena Cauca,Saldaña,Medio Saldaña,1.37454545497894,2.51999998092651,2,3,0.52173912525177,0.833333313465118,1,1,1.07000005245209,2001,06,15,15,16.0500007867813,0,66.293701171875,2001-06-01,47.8897666931152,54.5212173461914,49.2010040283203
22050070,Pluviométrica,Convencional,Tolima,Ataco,3.4264,-75.4874,1679,7/15/1973,,Andes,Magdalena Cauca,Saldaña,Medio Saldaña,1.37454545497894,2.51999998092651,2,3,0.52173912525177,0.833333313465118,1,1,1.0900000333786,2001,07,24,24,26.1600008010864,0,92.5089340209961,2001-07-01,81.4918212890625,52.650447845459,51.4314346313477
22050070,Pluviométrica,Convencional,Tolima,Ataco,3.4264,-75.4874,1679,7/15/1973,,Andes,Magdalena Cauca,Saldaña,Medio Saldaña,1.37454545497894,2.51999998092651,2,3,0.52173912525177,0.833333313465118,1,1,1.0900000333786,2001,08,0,0,0,0,30.5426292419434,2001-08-01,19.5638313293457,12.0263729095459,10.9996738433838
22050070,Pluviométrica,Convencional,Tolima,Ataco,3.4264,-75.4874,1679,7/15/1973,,Andes,Magdalena Cauca,Saldaña,Medio Saldaña,1.37454545497894,2.51999998092651,2,3,0.52173912525177,0.833333313465118,1,1,1.08000004291534,2001,09,175,175,189.000007510185,0,168.005737304688,2001-09-01,226.927749633789,177.966903686523,227.346618652344
22050070,Pluviométrica,Convencional,Tolima,Ataco,3.4264,-75.4874,1679,7/15/1973,,Andes,Magdalena Cauca,Saldaña,Medio Saldaña,1.37454545497894,2.51999998092651,2,3,0.52173912525177,0.833333313465118,1,1,1.05999994277954,2001,10,183,183,193.979989528656,0,147.760681152344,2001-10-01,144.673400878906,170.449035644531,214.533538818359
