gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,factor,year,month,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,date,chirpv3,chirpsv2,chirpsv3
21060040,Pluviométrica,Convencional,Huila,Garzón,2.202,-75.5486,1330,12/15/1958,,Andes,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),4.52727270126343,6.20363616943359,7,7,0.605072438716888,0.833333313465118,1,1,1.05999994277954,2001,01,16,16,16.9599990844727,0,51.3107070922852,2001-01-01,17.2438659667969,36.9069290161133,22.0574226379395
21060040,Pluviométrica,Convencional,Huila,Garzón,2.202,-75.5486,1330,12/15/1958,,Andes,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),4.52727270126343,6.20363616943359,7,7,0.605072438716888,0.833333313465118,1,1,1.05999994277954,2001,02,77,77,81.6199955940247,0,47.9121971130371,2001-02-01,21.7332077026367,58.9675750732422,47.7943992614746
21060040,Pluviométrica,Convencional,Huila,Garzón,2.202,-75.5486,1330,12/15/1958,,Andes,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),4.52727270126343,6.20363616943359,7,7,0.605072438716888,0.833333313465118,1,1,1.05999994277954,2001,03,146,146,154.759991645813,0,190.760070800781,2001-03-01,121.311309814453,135.386505126953,126.586059570313
21060040,Pluviométrica,Convencional,Huila,Garzón,2.202,-75.5486,1330,12/15/1958,,Andes,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),4.52727270126343,6.20363616943359,7,7,0.605072438716888,0.833333313465118,1,1,1.04999995231628,2001,04,108,108,113.399994850159,0,146.625076293945,2001-04-01,109.119415283203,120.948776245117,123.842658996582
21060040,Pluviométrica,Convencional,Huila,Garzón,2.202,-75.5486,1330,12/15/1958,,Andes,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),4.52727270126343,6.20363616943359,7,7,0.605072438716888,0.833333313465118,1,1,1.04999995231628,2001,05,114,114,119.699994564056,0,226.440826416016,2001-05-01,240.546661376953,150.586975097656,164.047302246094
21060040,Pluviométrica,Convencional,Huila,Garzón,2.202,-75.5486,1330,12/15/1958,,Andes,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),4.52727270126343,6.20363616943359,7,7,0.605072438716888,0.833333313465118,1,1,1.05999994277954,2001,06,79,79,83.7399954795838,0,110.89183807373,2001-06-01,54.9637107849121,103.937194824219,99.2576141357422
21060040,Pluviométrica,Convencional,Huila,Garzón,2.202,-75.5486,1330,12/15/1958,,Andes,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),4.52727270126343,6.20363616943359,7,7,0.605072438716888,0.833333313465118,1,1,1.05999994277954,2001,07,59,59,62.5399966239929,0,136.874801635742,2001-07-01,104.613906860352,86.8444595336914,76.5460433959961
21060040,Pluviométrica,Convencional,Huila,Garzón,2.202,-75.5486,1330,12/15/1958,,Andes,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),4.52727270126343,6.20363616943359,7,7,0.605072438716888,0.833333313465118,1,1,1.07000005245209,2001,08,33,33,35.3100017309189,0,60.2658996582031,2001-08-01,23.3960399627686,48.5786247253418,38.9179229736328
21060040,Pluviométrica,Convencional,Huila,Garzón,2.202,-75.5486,1330,12/15/1958,,Andes,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),4.52727270126343,6.20363616943359,7,7,0.605072438716888,0.833333313465118,1,1,1.05999994277954,2001,09,87,87,92.2199950218201,0,91.5653533935547,2001-09-01,84.5716323852539,88.2291030883789,85.1459655761719
21060040,Pluviométrica,Convencional,Huila,Garzón,2.202,-75.5486,1330,12/15/1958,,Andes,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),4.52727270126343,6.20363616943359,7,7,0.605072438716888,0.833333313465118,1,1,1.05999994277954,2001,10,109,109,115.53999376297,0,129.865081787109,2001-10-01,80.349006652832,101.95719909668,87.9485397338867
21060040,Pluviométrica,Convencional,Huila,Garzón,2.202,-75.5486,1330,12/15/1958,,Andes,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),4.52727270126343,6.20363616943359,7,7,0.605072438716888,0.833333313465118,1,1,1.05999994277954,2001,11,65,65,68.8999962806702,0,245.100952148438,2001-11-01,170.017990112305,155.179931640625,127.524635314941
21060040,Pluviométrica,Convencional,Huila,Garzón,2.202,-75.5486,1330,12/15/1958,,Andes,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),4.52727270126343,6.20363616943359,7,7,0.605072438716888,0.833333313465118,1,1,1.05999994277954,2001,12,13,13,13.779999256134,0,177.555694580078,2001-12-01,188.434387207031,86.1968688964844,95.1701965332031
21060040,Pluviométrica,Convencional,Huila,Garzón,2.202,-75.5486,1330,12/15/1958,,Andes,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),4.52727270126343,6.20363616943359,7,7,0.605072438716888,0.833333313465118,1,1,1.05999994277954,2002,01,31,31,32.8599982261658,0,57.7999076843262,2002-01-01,32.3873558044434,46.2519912719727,37.8881187438965
