date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,month,day,nat_region,flag_ind,pcp_ideam,p_na,p_sd,p_sd_q,p_def,p_rev,p_prel,lat,long,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,kge_chirp_v2,r_chirp_v2,B_chirp_v2,G_chirp_v2,kge_chirp_v3,r_chirp_v3,B_chirp_v3,G_chirp_v3,kge_chirps_v2,r_chirps_v2,B_chirps_v2,G_chirps_v2,kge_chirps_v3,r_chirps_v3,B_chirps_v3,G_chirps_v3,rmse_chirpv2,rmse_chirpv3,rmse_chirpsv2,rmse_chirpsv3,kge_chirp_v3_scale,r_chirp_v3_scale,B_chirp_v3_scale,G_chirp_v3_scale,kge_chirps_v3_scale,r_chirps_v3_scale,B_chirps_v3_scale,G_chirps_v3_scale
1/1/1990,26020130,10,Definitivo,TOTORO [26020130],Pluviométrica,Convencional,Activa,Cauca,Totoró,2.5418,-76.4188,2427,10/15/1985,"",Palace,Magdalena Cauca,Cauca,Río Palacé,1990,1,1,Andes,Definitivo,10,0.418,2.389,1.326,21.969,0,78.031,2.5418,-76.4188,1.94181823730469,2.5127272605896,3,3,0.717391312122345,0.894927561283112,1,1,0.546974490625058,0.732240520296276,1.00525451458123,0.634610668943753,0.673728706987383,0.710234697488508,1.01714188694072,0.8510195253845,0.637948463826841,0.91464458640718,1.00880952842568,0.648264075726319,0.821447163319271,0.920469808597599,1.05474274440614,0.849802476461438,75.2317776303476,78.9166778744117,52.6455093699438,43.5518340244469,0.655305809290187,0.695686891274546,0.970449814429779,0.840832153059394,0.814650772212892,0.907156925917284,1.00538690459734,0.839670710426923
1/1/1990,26020160,20,Definitivo,CATALINA LA [26020160],Pluviométrica,Convencional,Activa,Cauca,Buenos Aires,2.9452,-76.6518,1441,1/15/1972,"",Ariari,Magdalena Cauca,Cauca,Río Quinamayo y otros directos al Cauca,1990,1,1,Andes,Definitivo,20,0.048,1.756,0.108,45.096,0,54.904,2.9452,-76.6518,3.04727268218994,3.53090906143189,4,4,0,0,0,0,0.540269712118092,0.590470606160102,0.99026977957521,0.791330558088653,0.459827692136865,0.51454956744248,1.05189002475122,0.768847615103758,0.741925252370034,0.874054448271757,1.12260776859773,0.811035377798847,0.720296933133979,0.895306430481637,1.10998394636403,0.76510301479594,90.5793885221388,99.434553374585,58.2128282858634,53.2973085074878,0.460478015254347,0.510196405803496,0.990174180753951,0.773991450577154,0.74251315429197,0.892812943306871,1.04485965156004,0.770221797700376
1/1/1990,26020180,2,Definitivo,SATE [26020180],Pluviométrica,Convencional,Activa,Cauca,Popayán,2.4963,-76.6384,1742,5/15/1970,"",Hondo,Magdalena Cauca,Cauca,Alto Río Cauca,1990,1,1,Andes,Definitivo,2,1.218,4.121,2.449,43.567,0,56.433,2.4963,-76.6384,3.65090918540955,5.55999994277954,5,7,0.847826063632965,0.945652186870575,1,1,0.667834675640895,0.763824385826556,0.85168309191521,0.819564480346707,0.681905728535281,0.722748296930564,1.02326517121248,0.845811185580076,0.810958299596403,0.906032049845513,0.931277634120362,0.851056973096581,0.819086350001918,0.905349147919563,1.0792457642569,0.8677461766019,89.1341174079361,91.9540525534249,58.5396829234261,57.4800902793396,0.676521185964502,0.717222010489712,0.968665180860557,0.846073781025357,0.83601528381241,0.902253367057363,1.01982851354708,0.869833134239103
1/1/1990,26020220,48,Definitivo,MORALES [26020220],Pluviométrica,Convencional,Activa,Cauca,Morales (Cauca),2.7694,-76.6242,1692,4/15/1971,"",Iquira,Magdalena Cauca,Cauca,Río Ovejas,1990,1,1,Andes,Definitivo,48,1.015,3.835,2.246,72.799,0,27.201,2.7694,-76.6242,3.04727268218994,3.53090906143189,4,4,0.597826063632965,0.822463750839233,1,1,0.651620680075785,0.734929925182672,0.821885729309144,0.860783217378583,0.599660298523951,0.622035984922332,0.959562025730406,0.874382126585139,0.854945537306018,0.922206189562517,0.917821436545613,0.909249771826016,0.829664271709121,0.906219667080501,1.01793510334107,0.858940290805499,88.6004359407177,95.5903297253656,49.8292263170709,49.8245287014145,0.565925512204962,0.596930072305811,0.918587642465915,0.86097725947217,0.82154898214279,0.890466428835607,0.968917958934525,0.862591596743674
1/1/1990,26020230,6,Definitivo,ROSARIO EL [26020230],Pluviométrica,Convencional,Activa,Cauca,Cajibío,2.6066,-76.7561,1767,4/15/1971,"",Cravo Sur,Magdalena Cauca,Cauca,Río Palacé,1990,1,1,Andes,Definitivo,6,0.096,1.828,0.466,46.745,0,53.255,2.6066,-76.7561,2.28727269172668,2.72000002861023,4,4,0.699275374412537,0.902173936367035,1,1,0.635106725892952,0.734644192248649,0.788898176042904,0.86520602126513,0.654780857545837,0.691122593909607,0.954426551628583,0.852710947021865,0.825516272517152,0.920936653916554,0.934554859335199,0.858895457104449,0.810687095197146,0.91019497759665,1.01025735131038,0.833659323615287,111.192583923105,106.510751651907,61.0059953827393,60.6956539951063,0.644228622859568,0.689680217397043,0.8991874643417,0.858184140619615,0.809180757732592,0.909613159933381,0.951786959936604,0.839010232840331
1/1/1990,26020250,5,Definitivo,MONDOMO [26020250],Pluviométrica,Convencional,Activa,Cauca,Santander De Quilichao,2.9037,-76.547,1397,3/15/1971,"",Cno Pororio,Magdalena Cauca,Cauca,Río Ovejas,1990,1,1,Andes,Definitivo,5,0.227,2.282,0.454,36.483,0,63.517,2.9037,-76.547,3.04727268218994,3.53090906143189,4,4,0,0,0,0,0.395715773852455,0.525417059201105,1.13263385411617,0.650230477291548,0.416683378686956,0.471649928601214,1.08749385610178,0.76880893638074,0.552292968282257,0.774758234427452,1.27638268172335,0.729222699373298,0.652070321523583,0.777858321406419,1.15443575521398,0.781235895751118,90.2477840447725,96.6086682546844,78.0249809754063,68.5140411846548,0.421678998061004,0.46875857903948,1.02479734602761,0.772793429739459,0.677554511693864,0.776067871956554,1.08787989142621,0.785284794106628
1/1/1990,26020320,8,Definitivo,TERMALES PILIMBALA [26020320],Pluviométrica,Convencional,Activa,Cauca,Puracé (Coconuco),2.3631,-76.4041,3482,10/15/1970,"",Timbio,Magdalena Cauca,Cauca,Alto Río Cauca,1990,1,1,Andes,Definitivo,8,1.529,4.575,3.572,51.093,0,48.907,2.3631,-76.4041,2.57090902328491,3.37818193435669,4,4,0,0,0,0,0.457261516241511,0.519259260987793,1.10470930149236,0.77089442218173,0.428628376498423,0.488678097577377,1.16838579924955,0.80852763422147,0.48027719140288,0.598293417933274,1.13812104000594,0.700556853462925,0.537950814505996,0.643663873857249,1.20000913807392,0.784337393811126,76.7039712262188,84.0430345369178,70.3743560054686,72.6487214801275,0.431547425875686,0.478709339852673,1.1082138790182,0.800791232473174,0.555554604744807,0.638236190518668,1.13569527789863,0.780351537521627
1/1/1990,26020390,"","",OVEJAS ABAJO ALERT [26020390],Pluviométrica,Convencional,Activa,Cauca,Buenos Aires,2.8538,-76.5886,1546,10/15/1979,"",Cno Leon,Magdalena Cauca,Cauca,Río Ovejas,1990,1,1,Andes,Preliminar,0,2.27,6.212,4.946,25.851,0,74.149,2.8538,-76.5886,3.04727268218994,3.53090906143189,4,4,0.822463750839233,0.952898561954498,1,1,0.497232315497082,0.601201727452791,1.03166265847901,0.695479461362901,0.496601747516219,0.549313808421372,0.962430025850591,0.778911207053615,0.658012997769353,0.814710084561421,1.14932821344188,0.75439087638745,0.717915200034798,0.816451643034755,1.01926967875092,0.786668064960721,85.9554713106834,91.5109452745676,66.8850551598454,61.4486637824355,0.486990316696196,0.54463127800442,0.906449455909229,0.78305171608906,0.716569932327063,0.812950705626225,0.959982981528438,0.790849807630963
1/1/1990,26020460,20,Definitivo,POLINDARA [26020460],Pluviométrica,Convencional,Activa,Cauca,Totoró,2.4876,-76.4047,2507,10/15/1984,"",Hondo,Magdalena Cauca,Cauca,Río Palacé,1990,1,1,Andes,Definitivo,20,0.251,2.21,1.051,23.761,0,76.239,2.4876,-76.4047,2.57090902328491,3.37818193435669,4,4,0.605072438716888,0.829710125923157,1,1,0.46247302204461,0.703580421285817,1.15098632892342,0.577775161953978,0.636649275558648,0.694880851537299,1.04372383375263,0.807609042428122,0.511377825865139,0.857975933620142,1.16397645142814,0.562172959946234,0.772532530099926,0.906492232599618,1.08463467039977,0.810699392856602,77.2967428437525,77.3832700927998,61.8090270402207,45.7924919162747,0.639852992175401,0.693296741619587,0.98717202017718,0.811653453768021,0.79046521651883,0.905545560322051,1.02586619573787,0.814759280308902
1/1/1990,26025090,8.5,Definitivo,VENTA DE CAJIBIO [26025090],Climática Ordinaria,Convencional,Activa,Cauca,Cajibío,2.5848,-76.5618,185,11/15/1972,"",Guayabero,Magdalena Cauca,Cauca,Río Palacé,1990,1,1,Andes,Definitivo,8.5,0.299,2.282,1.039,44.762,0,55.238,2.5848,-76.5618,2.77090907096863,4.88000011444092,4,6,0.72826087474823,0.72826087474823,1,1,0.651643015723787,0.740072948726097,0.858804623708094,0.816004396183336,0.69598261145666,0.72715062990519,1.00040973920993,0.865911872675627,0.815481772318476,0.900651173528965,0.928020375667126,0.862175035982384,0.851266960694341,0.928968914614277,1.05729254984537,0.882553562752035,85.9199476302608,84.9231186420067,55.7591870781307,46.1675708556669,0.684556712193784,0.721547849783577,0.948147309561651,0.861146961300265,0.861902056792983,0.927442467993621,0.999069921814264,0.882502845048401
