date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,month,day,nat_region,flag_ind,pcp_ideam,p_na,p_sd,p_sd_q,p_def,p_rev,p_prel,lat,long,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,kge_chirp_v2,r_chirp_v2,B_chirp_v2,G_chirp_v2,kge_chirp_v3,r_chirp_v3,B_chirp_v3,G_chirp_v3,kge_chirps_v2,r_chirps_v2,B_chirps_v2,G_chirps_v2,kge_chirps_v3,r_chirps_v3,B_chirps_v3,G_chirps_v3,rmse_chirpv2,rmse_chirpv3,rmse_chirpsv2,rmse_chirpsv3,kge_chirp_v3_scale,r_chirp_v3_scale,B_chirp_v3_scale,G_chirp_v3_scale,kge_chirps_v3_scale,r_chirps_v3_scale,B_chirps_v3_scale,G_chirps_v3_scale
1/1/1990,11010010,13.2,Definitivo,VUELTA LA [11010010],Pluviométrica,Convencional,Activa,Chocó,Cértegui,5.4589,-76.5447,98,1/14/1943 19:00,"",0,Caribe,Atrato - Darién,Río Andágueda,1990,1,1,Pacifico,Definitivo,13.2,1.374,3.894,2.748,76.634,0,23.366,5.4589,-76.5447,2.23272728919983,2.90181827545166,4,4,0.79347825050354,0.938405811786652,1,1,0.384480815476502,0.446454982874868,0.742018062245659,0.923207420118055,0.384212605148559,0.413013085557976,0.973787167125244,0.815735610264935,0.58620408202159,0.636471764783415,0.913820689686293,0.82210280943825,0.633028762053553,0.768841066699146,1.03255350112348,0.716850381247364,282.471769843095,223.216116875109,186.80292010589,146.153691919759,0.326874789048898,0.373416979648844,0.959035090009169,0.75748578521037,0.564534462051565,0.717991089215383,1.01556774236218,0.668550374300198
1/1/1990,11020010,"","",CARMEN DE ATRATO [11020010],Pluviométrica,Convencional,Activa,Chocó,El Carmen (Choco),5.9085,-76.1421,1850,10/15/1958,"",Ariporo,Caribe,Atrato - Darién,Alto Atrato,1990,1,1,Andes,Preliminar,0,0.084,1.613,0.215,66.766,0,33.234,5.9085,-76.1421,1.16727268695831,2.42181825637817,2,3,0.590579688549042,0.800724625587463,1,1,0.332989388815267,0.390961896379621,0.994897841081399,0.728063037183444,0.264772845235139,0.333796475936058,0.884008579376836,0.711421026458547,0.580663919100657,0.669174021343023,1.00610296781537,0.742396284239691,0.570203713749067,0.699331098697343,0.937579532939884,0.699289599853041,118.612473941771,123.389899247378,90.538846045332,88.2593836988654,0.255971916327873,0.329733683576972,0.851288402855881,0.713284609348629,0.563271663111943,0.696734022038749,0.902876512476153,0.701121404206625
1/1/1990,11020050,"","",PINON EL [11020050],Pluviométrica,Convencional,Activa,Chocó,El Carmen (Choco),5.7577,-76.2509,715,10/15/1958,"",Canal Principal,Caribe,Atrato - Darién,Alto Atrato,1990,1,1,Andes,Preliminar,15,2.987,7.514,6.296,54.342,0,45.658,5.7577,-76.2509,0.5672727227211,0.570909082889557,1,1,0.56521737575531,0.568840563297272,1,1,0.275203911744091,0.377937546940073,0.900154428389926,0.641672585651068,0.199522759391388,0.319068647144869,1.13920636161515,0.602862877185812,0.376261271487981,0.545945408444421,1.00036229768711,0.57235026239518,0.444888439392359,0.738745902271795,1.2614673310735,0.585838224938888,258.253029984303,280.767311698373,224.205851110756,223.118879489291,0.155715532788966,0.289334646514365,1.13096618660601,0.56340078459205,0.411167658693303,0.715562109083897,1.24645591760162,0.547144511947719
1/1/1990,11025010,"","",MANSA LA [11025010],Climática Ordinaria,Convencional,Activa,Antioquia,Ciudad Bolívar,5.8783,-76.0843,2018,7/15/1973,"",Moniquira,Caribe,Atrato - Darién,Alto Atrato,1990,1,1,Andes,Preliminar,0,1.362,4.336,4.336,0,0,100,5.8783,-76.0843,1.16727268695831,2.42181825637817,2,3,0.572463750839233,0.826086938381195,1,1,0.370653677020515,0.466101012620383,1.32086115584013,0.910129069239546,0.439792260063002,0.467610761544315,1.14356589125282,0.901089709682572,0.555176564750983,0.730505288274213,1.35071683178869,0.952690457636143,0.66583267368973,0.768818548309169,1.21821772760833,0.897024460550418,98.4775422295107,76.5783061807086,88.248385755353,63.4067811618999,0.427874985275122,0.449323544047025,1.11305619653414,0.893694921296077,0.671951363474767,0.753537667341864,1.18171586992641,0.882307310661783
1/1/1990,11035020,10.6,Preliminar,SAN ISIDRO [11035020],Pluviométrica,Convencional,Activa,Chocó,Rio Quito (Paimadó),5.6262,-76.7497,53,3/15/1983,"",La Chorrera,Caribe,Atrato - Darién,Río Quito,1990,1,1,Pacifico,Preliminar,10.6,3.584,8.768,8.768,0,0,100,5.6262,-76.7497,3.32727265357971,4.55636358261108,5,5,0.568840563297272,0.789855062961578,1,1,0.39597487367672,0.436283937743075,1.04552188152567,0.787871942719115,0.38663529775663,0.441308228487017,1.13328482731997,0.784790991805482,0.550847147324987,0.678673577008478,1.26447567332044,0.831061451482281,0.627808412236979,0.773511318427104,1.18748940506116,0.77179575352167,165.077793526355,181.099269548388,194.525159862764,145.880160264933,0.279946339398797,0.365293108935585,1.14013721244463,0.69018392832394,0.502612737171456,0.671708878347655,1.18863048593044,0.677451447924561
1/1/1990,11040010,38,Preliminar,TUTUNENDO [11040010],Pluviométrica,Convencional,Activa,Chocó,Quibdó,5.7436,-76.5378,54,1/15/1966,"",Sotaquira,Caribe,Atrato - Darién,Río Bebaramá y otros Directos Atrato (md),1990,1,1,Pacifico,Preliminar,38,0.585,2.556,2.556,0,0,100,5.7436,-76.5378,3.32727265357971,4.55636358261108,5,5,0.880434811115265,0.989130437374115,1,1,0.236643827705945,0.371390815841754,0.663646595669822,0.727182246239662,0.177243737676933,0.247798381265911,1.13710389417277,0.696152811156165,0.509762341319501,0.610191591241147,0.821802113281679,0.762033868757436,0.420123659437681,0.582116794602189,1.1890835865113,0.64520767440315,375.726249579443,338.438094293955,267.608813864184,282.244967972896,0.168542641024604,0.237937138009036,1.10651751201576,0.684983248378037,0.405741800620366,0.559036394192928,1.15923641521931,0.634845690218981
1/1/1990,11045010,8.3,Preliminar,AEROPUERTO EL CARANO [11045010],Climática Ordinaria,Automática con Telemetría,Activa,Chocó,Quibdó,5.6906,-76.6438,75,2/14/1947 19:00,"",0,Caribe,Atrato - Darién,Río Cabi y otros Directos Atrato (md),1990,1,1,Pacifico,Preliminar,8.3,0.012,1.672,1.672,0,0,100,5.6906,-76.6438,3.32727265357971,4.55636358261108,5,5,0.945652186870575,0.996376812458038,1,1,0.42069705535123,0.455561130780798,0.841793391371585,0.881050900178486,0.414766599550465,0.427136458519166,1.08530590899019,0.916045263771954,0.693486185209803,0.699799701376643,1.04127314058268,0.953880294557224,0.7220469200552,0.77824060736055,1.12701200348448,0.890690177029501,195.0485244667,199.191823677214,141.249373875798,143.857054863251,0.416846072716132,0.425088070796324,1.05220103623794,0.917417747780823,0.735367738166459,0.776862545807263,1.092634977932,0.892024672248435
1/1/1990,11050010,0,Preliminar,TAGACHI [11050010],Pluviométrica,Convencional,Activa,Chocó,Quibdó,6.2218,-76.727,20,1/15/1966,"",Magdalena,Caribe,Atrato - Darién,Directos Atrato entre ríos Bebaramá y Murrí (md),1990,1,1,Pacifico,Preliminar,0,1.314,3.608,3.608,0,0,100,6.2218,-76.727,0.585454523563385,0.803636372089386,1,1,0.583333313465118,0.800724625587463,1,1,0.321224807126738,0.437068517462515,0.72614444453167,0.737612799154731,0.335196640788325,0.369596184556986,1.04688487096135,0.794193428751764,0.517522595542742,0.585840688917785,0.851843970885336,0.801741830199377,0.583045243478663,0.670408651773802,1.08502824554844,0.759186774409797,270.049804817949,247.671954399029,212.925018382891,186.754289141688,0.317408229410525,0.360629858473981,1.02461366398221,0.762236430572629,0.547367249222679,0.644457477970452,1.06281922211694,0.727017093140001
1/1/1990,11050060,0,Preliminar,ALTO DEL BUEY [11050060],Pluviométrica,Convencional,Activa,Chocó,Medio Atrato (Beté),6.1083,-76.9156,100,2/15/1977,"",Casanare,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),1990,1,1,Pacifico,Preliminar,0,3.118,7.478,7.478,0,0,100,6.1083,-76.9156,1.08000004291534,1.57818186283112,2,2,0.52173912525177,0.789855062961578,1,1,0.286700903083481,0.376932018318984,1.02364144143614,0.653556679797853,0.280799477701822,0.368057645149694,1.06639329721639,0.663116961684091,0.415667402489189,0.531932289523386,1.21454298741722,0.723723852869984,0.490178405772458,0.638636823418292,1.11833524670368,0.660395109076637,195.312435916123,200.904829941494,206.818996854692,164.37760617468,0.213983431421663,0.322537377687585,1.0673115881475,0.607144312055543,0.400853270253032,0.56289249331339,1.12019288375883,0.608250715305774
1/1/1990,11060010,137,Definitivo,BUCHADO [11060010],Pluviométrica,Convencional,Activa,Antioquia,Vigia Del Fuerte,6.42,-76.7793,18,1/15/1969,"",Cauca,Caribe,Atrato - Darién,Directos Atrato entre ríos Bebaramá y Murrí (md),1990,1,1,Pacifico,Definitivo,137,2.031,5.292,4.062,97.408,0,2.592,6.42,-76.7793,0.574545443058014,0.789090931415558,1,1,0.572463750839233,0.786231875419617,1,1,0.326508271979244,0.439834977438982,1.01946620950071,0.626600318828106,0.288591930263532,0.386739228484598,1.08277658335691,0.649057404901802,0.448494094623063,0.59389329280257,1.17042321136342,0.668048143455295,0.493876181195834,0.683110834965758,1.12674467769334,0.626264313021591,180.946993139142,194.40838957201,176.017623108402,152.227848153279,0.268015253769237,0.371258376526518,1.0619713266905,0.630344492405884,0.47343811903292,0.66314618987655,1.10400535656724,0.608873663762942
