date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,month,day,nat_region,flag_ind,pcp_ideam,p_na,p_sd,p_sd_q,p_def,p_rev,p_prel,lat,long,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,kge_chirp_v2,r_chirp_v2,B_chirp_v2,G_chirp_v2,kge_chirp_v3,r_chirp_v3,B_chirp_v3,G_chirp_v3,kge_chirps_v2,r_chirps_v2,B_chirps_v2,G_chirps_v2,kge_chirps_v3,r_chirps_v3,B_chirps_v3,G_chirps_v3,rmse_chirpv2,rmse_chirpv3,rmse_chirpsv2,rmse_chirpsv3,kge_chirp_v3_scale,r_chirp_v3_scale,B_chirp_v3_scale,G_chirp_v3_scale,kge_chirps_v3_scale,r_chirps_v3_scale,B_chirps_v3_scale,G_chirps_v3_scale
1/1/1990,11010010,13.2,Definitivo,VUELTA LA [11010010],Pluviométrica,Convencional,Activa,Chocó,Cértegui,5.4589,-76.5447,98,1/14/1943 19:00,"",0,Caribe,Atrato - Darién,Río Andágueda,1990,1,1,Pacifico,Definitivo,13.2,1.374,3.894,2.748,76.634,0,23.366,5.4589,-76.5447,2.23272728919983,2.90181827545166,4,4,0.79347825050354,0.938405811786652,1,1,0.176086086783572,0.291327927317008,0.742534576109033,0.667841024069128,0.237055835783537,0.273846213823505,0.974981098316962,0.76728014461144,0.468690974154273,0.593934195262171,0.91409017930756,0.668308357240724,0.555797156589907,0.692457774317012,1.03319897236912,0.681202613327523,82.2562240694075,83.2706665919537,63.3325485178289,56.1410954859493,0.22436017806736,0.265415966163707,0.959035093037295,0.754387893217712,0.536831921193587,0.676836527917886,1.01556774193181,0.668567224088803
1/1/1990,11020010,"","",CARMEN DE ATRATO [11020010],Pluviométrica,Convencional,Activa,Chocó,El Carmen (Choco),5.9085,-76.1421,1850,10/15/1958,"",Ariporo,Caribe,Atrato - Darién,Alto Atrato,1990,1,1,Andes,Preliminar,0,0.084,1.613,0.215,66.766,0,33.234,5.9085,-76.1421,1.16727268695831,2.42181825637817,2,3,0.590579688549042,0.800724625587463,1,1,0.18229027780154,0.269932672749433,0.994487698623007,0.631733110376964,0.189544801905879,0.226168936060286,0.883726416641766,0.789041315863157,0.453182541556688,0.563556105523657,1.0055709125984,0.670614170363164,0.469167846783263,0.545597986931645,0.936994781204818,0.732919622935875,35.2466006248095,37.4585937638101,28.59434269875,29.2817417153329,0.183182033625712,0.224887233593352,0.851288403451349,0.789579823692658,0.462999665112877,0.543918316435219,0.902876511004893,0.733680857858444
1/1/1990,11020050,"","",PINON EL [11020050],Pluviométrica,Convencional,Activa,Chocó,El Carmen (Choco),5.7577,-76.2509,715,10/15/1958,"",Canal Principal,Caribe,Atrato - Darién,Alto Atrato,1990,1,1,Andes,Preliminar,15,2.987,7.514,6.296,54.342,0,45.658,5.7577,-76.2509,0.5672727227211,0.570909082889557,1,1,0.56521737575531,0.568840563297272,1,1,0.138283679966577,0.244209086648331,0.900362055969986,0.598244612212274,0.13463961949483,0.200988972246183,1.13988570374045,0.698566830682355,0.28095040862852,0.428017474412618,1.00112746601964,0.56426265469374,0.37708931972354,0.584213016212054,1.26247337048027,0.617577943230608,71.8604521569928,81.576147478012,64.3777128325737,62.7619139671093,0.118353503885251,0.192344080424284,1.13096618210245,0.671609502525993,0.363933457136804,0.574628879766485,1.24645591136389,0.596391847486929
1/1/1990,11025010,"","",MANSA LA [11025010],Climática Ordinaria,Convencional,Activa,Antioquia,Ciudad Bolívar,5.8783,-76.0843,2018,7/15/1973,"",Moniquira,Caribe,Atrato - Darién,Alto Atrato,1990,1,1,Andes,Preliminar,0,1.362,4.336,4.336,0,0,100,5.8783,-76.0843,1.16727268695831,2.42181825637817,2,3,0.572463750839233,0.826086938381195,1,1,0.194279703824647,0.325672712224048,1.3134069745809,0.689767872531434,0.289190224005266,0.315447379103436,1.13811875477956,0.867480354469707,0.449389708927231,0.646398655732724,1.33978593641273,0.749633669628399,0.544046565581015,0.638423941126335,1.20844460250312,0.816404968217622,26.5959326276923,26.3310545337024,21.5319841491278,19.9359879647565,0.280659823183384,0.30453425545375,1.11305619700984,0.855100088119547,0.539406724366683,0.623227797496902,1.18171586673218,0.807209396605114
1/1/1990,11035020,10.6,Preliminar,SAN ISIDRO [11035020],Pluviométrica,Convencional,Activa,Chocó,Rio Quito (Paimadó),5.6262,-76.7497,53,3/15/1983,"",La Chorrera,Caribe,Atrato - Darién,Río Quito,1990,1,1,Pacifico,Preliminar,10.6,3.584,8.768,8.768,0,0,100,5.6262,-76.7497,3.32727265357971,4.55636358261108,5,5,0.568840563297272,0.789855062961578,1,1,0.215855795323661,0.321657960314853,1.04911638923231,0.609715755849582,0.269296122500914,0.33058875677028,1.13797385759942,0.741581814399652,0.410439607885088,0.587174361298187,1.26449074279456,0.672584217000596,0.50539583616509,0.649485503354048,1.18507542261208,0.704162283559341,57.8203539406825,63.1628665295322,54.2154870559287,47.9357676739361,0.236982129478323,0.310314173144928,1.14013721352573,0.705226710240029,0.460507640217136,0.614048230400867,1.18863048335307,0.673638576793509
1/1/1990,11040010,38,Preliminar,TUTUNENDO [11040010],Pluviométrica,Convencional,Activa,Chocó,Quibdó,5.7436,-76.5378,54,1/15/1966,"",Sotaquira,Caribe,Atrato - Darién,Río Bebaramá y otros Directos Atrato (md),1990,1,1,Pacifico,Preliminar,38,0.585,2.556,2.556,0,0,100,5.7436,-76.5378,3.32727265357971,4.55636358261108,5,5,0.880434811115265,0.989130437374115,1,1,0.142761391565662,0.296265475589572,0.66003856846008,0.647804065882926,0.188558291024475,0.234467533820719,1.12943769557746,0.76411109976477,0.363380166412544,0.478839584830104,0.816585380242689,0.683715774284991,0.357185891965741,0.472029015914654,1.18143975726368,0.681352495795231,92.2634878640819,98.7050524340863,77.8015516871797,82.6109575480284,0.184230987140667,0.229735117685763,1.10651751272912,0.753372522015639,0.347008158969241,0.458586922030035,1.15923641108442,0.671497353373246
1/1/1990,11045010,8.3,Preliminar,AEROPUERTO EL CARANO [11045010],Climática Ordinaria,Automática con Telemetría,Activa,Chocó,Quibdó,5.6906,-76.6438,75,2/14/1947 19:00,"",0,Caribe,Atrato - Darién,Río Cabi y otros Directos Atrato (md),1990,1,1,Pacifico,Preliminar,8.3,0.012,1.672,1.672,0,0,100,5.6906,-76.6438,3.32727265357971,4.55636358261108,5,5,0.945652186870575,0.996376812458038,1,1,0.253974834292121,0.341530464393031,0.841793171080354,0.687043105475848,0.296403677850238,0.321449378394289,1.08529674258353,0.834647938731281,0.584101385522636,0.662809321540938,1.0395032603359,0.759763457593682,0.612781306763788,0.704979951350641,1.12374994259856,0.781854546246451,61.5470592358391,68.6557411202734,46.6473739135816,46.4954373783757,0.300062675459866,0.321827296075826,1.05220103677949,0.834866436798206,0.619208978624684,0.699894531364199,1.09263497754058,0.784692613710076
1/1/1990,11050010,0,Preliminar,TAGACHI [11050010],Pluviométrica,Convencional,Activa,Chocó,Quibdó,6.2218,-76.727,20,1/15/1966,"",Magdalena,Caribe,Atrato - Darién,Directos Atrato entre ríos Bebaramá y Murrí (md),1990,1,1,Pacifico,Preliminar,0,1.314,3.608,3.608,0,0,100,6.2218,-76.727,0.585454523563385,0.803636372089386,1,1,0.583333313465118,0.800724625587463,1,1,0.149722122628195,0.283502216454618,0.724725911310321,0.634175491501014,0.216903650631355,0.256012482860528,1.04492435030141,0.759782870125509,0.344407996655581,0.448962832785661,0.849995199071636,0.678041190684293,0.410641466738004,0.513529771438502,1.08248280992461,0.677685272568882,75.8332121370095,80.301862731376,67.1118226777889,64.7288665577448,0.207986733585098,0.250623695052355,1.02461366385719,0.744824892844652,0.395297982263424,0.501468764546281,1.06281922017522,0.663570389073358
1/1/1990,11050060,0,Preliminar,ALTO DEL BUEY [11050060],Pluviométrica,Convencional,Activa,Chocó,Medio Atrato (Beté),6.1083,-76.9156,100,2/15/1977,"",Casanare,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),1990,1,1,Pacifico,Preliminar,0,3.118,7.478,7.478,0,0,100,6.1083,-76.9156,1.08000004291534,1.57818186283112,2,2,0.52173912525177,0.789855062961578,1,1,0.196226921183375,0.298609846667203,1.02407864717098,0.608179589877495,0.227200551701205,0.278630558570177,1.06563230540435,0.730672101798834,0.327610114640054,0.460822224435113,1.21263932455739,0.659148123192731,0.412202811214876,0.533580387203826,1.11488567988478,0.661238195039386,57.4975196939834,61.9253327163899,56.3831668216337,50.3188943391004,0.202109884882873,0.264589800818057,1.06731158035104,0.697891367399998,0.368785739796802,0.500320220683006,1.12019288255107,0.633523218457628
1/1/1990,11060010,137,Definitivo,BUCHADO [11060010],Pluviométrica,Convencional,Activa,Antioquia,Vigia Del Fuerte,6.42,-76.7793,18,1/15/1969,"",Cauca,Caribe,Atrato - Darién,Directos Atrato entre ríos Bebaramá y Murrí (md),1990,1,1,Pacifico,Definitivo,137,2.031,5.292,4.062,97.408,0,2.592,6.42,-76.7793,0.574545443058014,0.789090931415558,1,1,0.572463750839233,0.786231875419617,1,1,0.0991644272538993,0.229435320611147,1.01629046816087,0.533663828713396,0.118173115971446,0.195164887211848,1.07833678139931,0.648257987583531,0.266719185376057,0.425728788891479,1.16649170283667,0.575507547683059,0.339266877786716,0.495543907871617,1.1227026948624,0.591299182068619,60.6363522012859,65.5934421282812,56.6960394825661,53.0985597640169,0.112938111353894,0.193018892434972,1.0619713263434,0.636929977782858,0.331858825465696,0.490058117551439,1.10400535600018,0.581007408709685
